aspectId,description,type,groupId,categoryId
418,12368,"Correct, there are a few brick houses in the background! 🏠",CONCEPT,,
419,12374,"Correct, the puppies are in a red truck.
",CONCEPT,,
420,12384,"Correct, the puppies are in a truck. 🙌
",CONCEPT,,
421,12579,Tense - Past Simple,CONCEPT,,
422,12581,Listening Comprehension - Main Reason,CONCEPT,,
423,12583,Listening Comprehension - Secondary Reason,CONCEPT,,
424,12588,Grammar Concepts,CONCEPT,,
425,12589,Spelling,CONCEPT,,
426,12680,Very good. You identified the main reason Caroline moved to Edinburgh correctly.,CONCEPT,,
427,12686,Gut gemacht. Du hast einen oder mehrere der von Caroline genannten sekundären Gründe genannt.,CONCEPT,,
428,10367,Die Antwort enthält die gesuchten Stichworte.,CONCEPT,,
429,10398,Ihre Antwort ist inhaltlich korrekt.,CONCEPT,,
430,10433,Folgende Konzepte haben Sie richtig erwähnt: {{correctStatements}},CONCEPT,,
431,10462,Ihre Antwort ist eine Verallgemeinerung.,CONCEPT,,
432,10438,"In der Antwort werden die Konzepte genannt, nach denen wir gesucht haben.",CONCEPT,,
433,10444,Text ist in der Antwort enthalten.,CONCEPT,,
434,70950,The student is able to use the correct content.,CONCEPT,55019.0,5.0
435,70953,The student is able to use the words in the correct order.,CONCEPT,55020.0,3.0
436,171945,The learner can correctly spell written text.,CONCEPT,123127.0,7.0
437,172009,The answer consists of correctly structured sentences.,CONCEPT,123128.0,678.0
438,172012,,CONCEPT,,
439,172033,Subjects and Verbs are congruent.,CONCEPT,123211.0,678.0
440,171961,The learner talked about the topic given in the task description.,CONCEPT,123133.0,8.0
441,181779,The learner can correctly spell written text.,CONCEPT,133136.0,7.0
442,181814,The answer consists of correctly structured sentences.,CONCEPT,133138.0,678.0
443,181821,,CONCEPT,133137.0,
444,181826,Die/Der Lernende kann das Verb passend zum Subjekt angleichen.,CONCEPT,133140.0,678.0
445,181828,The learner talked about the topic given in the task description.,CONCEPT,133141.0,8.0
446,172409,Learner is able to correctly define the Swiss Hotel Management Growth Strategy,CONCEPT,123540.0,4.0
447,185944,Can correctly spell written text.,CONCEPT,137676.0,
448,92127,The student answered with the exact content of examples provided previously,CONCEPT,62931.0,4.0
449,80695,The learner used the correct tense.,CONCEPT,55123.0,1.0
450,80758,The answer is a negative sentence.,CONCEPT,55126.0,4.0
451,9289,The answer contains the verb we were looking for.,CONCEPT,54951.0,4.0
452,80757,The answer is a positive sentence.,CONCEPT,55126.0,4.0
453,80429,Learner's provided dialogue includes some conversation about places,CONCEPT,55102.0,5.0
454,80430,Learner's provided dialogue includes some conversation about directions,CONCEPT,55102.0,5.0
455,80431,Learner's provided dialogue includes some conversation about time,CONCEPT,55102.0,5.0
456,80432,Learner's provided dialogue includes some conversation about cost,CONCEPT,55102.0,5.0
457,80433,Answer is a dialogue in which a tourist asks a local questions,CONCEPT,55102.0,5.0
458,80419,The learner is able to name two free attractions (National Museum of Scotland & Arthur's Seat).,CONCEPT,62954.0,5.0
459,92129,The learned used the correct tense.,CONCEPT,55180.0,1.0
460,80413,The learner is able to name the two closed attractions (Royal Yacht Britannia & National Museum of Scotland).,CONCEPT,62941.0,5.0
461,80417,The learner is able to name the outdoor attraction (Arthur’s Seat).,CONCEPT,62919.0,5.0
462,100465,"The learner mentioned ""Mary King's Close"" as an outdoor attraction.",CONCEPT,62919.0,5.0
463,80422,The learner is able to name the attraction with good views (Arthur’s Seat).,CONCEPT,62966.0,5.0
464,100478,"The learner mentioned ""Royal Yacht Britannia"" or ""Mary King's Close"" as an attraction with good views of the city.",CONCEPT,62966.0,5.0
465,80425,The learner is able to name the history-related attraction (Mary King’s Close).,CONCEPT,62962.0,5.0
466,92257,The learner mentioned the correct rules for regular verbs.,CONCEPT,55193.0,
467,80445,The learner correctly names South Africa as the country.,CONCEPT,55105.0,5.0
468,80438,The learner recognizes that in team sports you are more likely to be injured.,CONCEPT,55104.0,5.0
469,80434,The learner names the British National Championships. ,CONCEPT,55103.0,5.0
470,80447,"The learner is able to name the correct time indication, 2 months.",CONCEPT,55106.0,5.0
471,80454,The learner is able to name the correct age (5 years old).,CONCEPT,55111.0,5.0
472,91974,The learner is able to quote that the father died at the incident.,CONCEPT,55158.0,5.0
473,80453,The learner is able to name the correct height (15 metres).,CONCEPT,55110.0,5.0
474,80427,The learner understands the text and knows that he would like to do a road trip Southwest of the US.,CONCEPT,55101.0,5.0
475,92572,Learner thinks downhill mountain biking is more exciting.,CONCEPT,55252.0,5.0
476,92573,Learner thinks climbing is more exciting.,CONCEPT,55252.0,5.0
477,92565,Learner things climbing is more dangerous.,CONCEPT,55250.0,5.0
478,92564,Learner thinks downhill mountain biking is more dangerous.,CONCEPT,55250.0,5.0
479,97,"The answer sentence contains all structural elements (noun, verb, article, etc.).",CONCEPT,1274.0,
480,98,The answer contains no spelling mistakes.,CONCEPT,1184.0,
481,104,The given answer describes the picture.,CONCEPT,1282.0,
482,105,The answer uses the words given in the task description.,CONCEPT,1389.0,
483,106,The answer given includes an object description by using adjectives.,CONCEPT,3834.0,
484,107,The answer given includes an object description by using prepositions. ,CONCEPT,3829.0,
485,103,The answer is in the correct English variety (British English).,CONCEPT,,
486,123,The answer was given in two sentences. ,CONCEPT,1400.0,
487,13954,The answer contains no spelling mistakes.,CONCEPT,1184.0,
488,14036,"The answer sentence contains all structural elements (noun, verb, article, etc.).",CONCEPT,1274.0,
489,14066,The given answer describes the picture.,CONCEPT,1282.0,
490,14128,The given answer describes the picture.,CONCEPT,1282.0,
491,14151,The answer uses the words given in the task description.,CONCEPT,1389.0,
492,224035,The student writes using suitable language.,CONCEPT,164286.0,3.0
493,224032,The learner can determine whether a shape is open or closed.,CONCEPT,164285.0,8.0
494,7556,Ability to speak and understand German.,CONCEPT,1.0,
495,67992,Ability to speak and understand German.,CONCEPT,1.0,
496,246396,The student uses adjectives when describing,CONCEPT,193715.0,1.0
497,190230,The student answers with 6 sentences.,CONCEPT,141529.0,758.0
498,190200,The student writes an answer in English.,CONCEPT,141502.0,3.0
499,190232,The student answers with sentences about themselves.,CONCEPT,141530.0,4.0
500,190236,The student answers with sentences about their friends.,CONCEPT,141532.0,4.0
501,190224,The student answers with sentences about their family.,CONCEPT,141519.0,4.0
502,190226,The student answers comparing advice from friends and family.,CONCEPT,141520.0,4.0
503,190222,The student answers with sentences about advice from friends.,CONCEPT,141518.0,4.0
504,190212,The student answers using declarative sentences.,CONCEPT,141508.0,1.0
505,190234,The student answers with sentences about advice from family.,CONCEPT,141531.0,4.0
506,190238,The student responds with a written description.,CONCEPT,141533.0,4.0
507,190242,"The student describes the relevance of the name ""Esperanza"".",CONCEPT,141535.0,4.0
508,190244,"The student describes the relevance of the name ""Esperanza"" for Esperanza.",CONCEPT,141537.0,4.0
509,190240,The student derives three questions from his/her description.,CONCEPT,141534.0,4.0
510,190246,The student responds with a thank you card.,CONCEPT,141538.0,4.0
511,190248,"The student mentions Luke, Sherlock, and the café.",CONCEPT,141539.0,4.0
512,265293,The student writes a salutation,CONCEPT,212484.0,4.0
513,265297,The student writes a main body,CONCEPT,212487.0,4.0
514,265301,The student writes a greeting.,CONCEPT,212492.0,4.0
515,190251,The student is able to complete the sentences using information from the text.,CONCEPT,141562.0,4.0
516,244810,The student writes at least five sentences.,CONCEPT,191852.0,758.0
517,244818,The student responds with a story.,CONCEPT,194843.0,5.0
518,265404,The student writes from the point of view of a family member of Henry,CONCEPT,212753.0,4.0
519,265406,The student introduces a person in their words,CONCEPT,212754.0,4.0
520,265408,"The student writes about Henry, the cat.",CONCEPT,212755.0,4.0
521,244820,The student anwers using past simple and past perfect,CONCEPT,191857.0,1.0
522,245911,The student writes about the topic,CONCEPT,193249.0,4.0
523,272658,The student writes about holidays,CONCEPT,219823.0,
524,246889,The student writes a diary entry,CONCEPT,194204.0,4.0
525,246961,The student answers with 5 sentences.,CONCEPT,194277.0,758.0
526,247029,The student writes a letter,CONCEPT,194344.0,4.0
527,247097,The student writes a report,CONCEPT,194413.0,4.0
528,247169,The student writes a dialogue,CONCEPT,194487.0,4.0
529,190282,The student responds with an email.,CONCEPT,141563.0,4.0
530,247241,The student responds giving advice,CONCEPT,194560.0,4.0
531,247377,The student wrote a biography,CONCEPT,194698.0,4.0
532,247441,The student answers the questions in the instruction,CONCEPT,194763.0,4.0
533,247453,The student answers with 100 words (more or less),CONCEPT,194776.0,758.0
534,247621,The student responded with a summary.,CONCEPT,194912.0,4.0
535,247625,The student uses approximately 8 sentences.,CONCEPT,194917.0,758.0
536,247697,The student writes using quotations.,CONCEPT,194988.0,3.0
537,245919,The student writes a monologue,CONCEPT,193256.0,4.0
538,272775,The student writes a story/narrative in continuation,CONCEPT,220049.0,4.0
539,272781,The student writes reasons for a debate,CONCEPT,220058.0,4.0
540,272789,The student writes an article/summary.,CONCEPT,220071.0,4.0
541,272795,The student responds to questions.,CONCEPT,220080.0,4.0
542,246384,The student uses words and phrases responding to the instruction,CONCEPT,193703.0,4.0
543,272887,The student inserts the words at their proper place(s) in the sentence,CONCEPT,220229.0,1.0
544,272803,The student responds with possible explanations,CONCEPT,220093.0,4.0
545,272811,The student discusses their spare time activities in their answer.,CONCEPT,220106.0,4.0
546,272819,The student responds with a description of a person,CONCEPT,220119.0,4.0
547,272894,The student answers with 120 words (more or less),CONCEPT,220240.0,3.0
548,272882,The student answers with 200 words (more or less),CONCEPT,220224.0,3.0
549,246380,The student answers with a descriptive text.,CONCEPT,193698.0,4.0
550,272831,The student fills in the gaps (table) with the proposed words.,CONCEPT,220140.0,4.0
551,272900,The student answers with 80 words (more or less),CONCEPT,220256.0,758.0
552,247309,The student responds with a poem,CONCEPT,194629.0,4.0
553,246749,The student writes a message/e-mail addressed,CONCEPT,194062.0,4.0
554,246753,"The student includes formalities of the text type message such as a greeting, a main body of text, a farewell",CONCEPT,194067.0,4.0
555,246067,The student writes a narrative continuing the context.,CONCEPT,193392.0,4.0
556,240040,L'apprenant(e) ne donne pas de réponse vide.,CONCEPT,185176.0,675.0
557,240036,L'apprenant utilise un language approprié.,CONCEPT,185172.0,677.0
558,240038,L'apprenant(e) donne une réponse composée de mots entiers.,CONCEPT,185175.0,676.0
559,240042,L'apprenant(e) donne une réponse pertinente par rapport au sujet.,CONCEPT,185177.0,3.0
560,268526,Il a été reconnu que l'embauche de nouveaux employés avec un salaire approprié était un moyen de réduire les coûts de main-d'œuvre tout en réduisant les heures supplémentaires des employés.,CONCEPT,215933.0,5.0
561,276743,,CONCEPT,,
562,276914,The learner has understood that evaporation occurs in the entire liquid.,CONCEPT,234269.0,
563,277073,The learner has understood that evaporation occurs in the entire liquid.,CONCEPT,234740.0,
564,277075,The learner has understood that the vapor pressure must be equal to the ambient pressure.,CONCEPT,234741.0,
565,277077,The learner has understood that energy must be supplied during evaporation so that the liquid changes into a gaseous state.,CONCEPT,234742.0,
566,277083,"The learner has understood that when the liquid evaporates, it changes from a liquid to a gaseous/vaporous state.",CONCEPT,234744.0,
567,336431,Das Verb stimmt mit der gewünschten {{expectedForm}} überein.,CONCEPT,,
568,336432,"Die Zeitform des Verbs entspricht grammatikalisch der richtigen Zeit: ""{{expectedTense}}"".",CONCEPT,,
569,336437,Ability to speak both German and English.,CONCEPT,296088.0,
570,336439,Ability to speak both German and English.,CONCEPT,296088.0,
571,336479,The ability to formulate the answer in the correct tense.,CONCEPT,296094.0,
572,336520,The student is able to use the tense simple past.,CONCEPT,296134.0,5.0
573,347251,"Understanding of countries, continents, and major landmarks on a global scale.",CONCEPT,,
574,277067,Das Verb im Indikativ im Hauptsatz ist an das Subjekt angeglichen.,CONCEPT,234650.0,16.0
575,109986,Die/Der Lernende kann Modalverben ins Präsens setzen.,CONCEPT,72550.0,10.0
576,224672,Die Antwort hat einen Inhalt.,CONCEPT,165111.0,3.0
577,224652,Die Antwort ist im Rahmen der Aufgabenstellung.,CONCEPT,70826.0,13.0
578,224680,Die Antwort enthält keine Rechtschreibfehler.,CONCEPT,55135.0,7.0
579,223149,Die Struktur der Antwort entspricht der Musterlösung.,CONCEPT,70635.0,15.0
580,224683,Die/Der Lernende hat keine Satzintegritätsfehler gemacht.,CONCEPT,76757.0,7.0
581,349418,Understanding that modifying a task involves changing its parameters or settings to alter its behavior or output.,CONCEPT,309242.0,4.0
582,349420,"Recognizing that tasks come with default aspects or settings that define their initial state or behavior, which can be customized or changed.",CONCEPT,309243.0,4.0
583,347305,"The future tense in English is formed by using the modal auxiliary verb 'will' followed by the base form of the main verb. For the given words, a correct future tense sentence could be 'Today, I will read a story.'",CONCEPT,306863.0,4.0
584,347307,"In English, the basic word order for a sentence is Subject-Verb-Object (SVO). Even in the future tense, this order is maintained after the modal auxiliary verb. The correct sentence structure with the given words in the future tense is 'Subject (I) + will + Verb (read) + Object (a story) today.'",CONCEPT,306864.0,4.0
585,347337,"Deforestation contributes to climate change by reducing the number of trees that can absorb carbon dioxide, a greenhouse gas, from the atmosphere. This process increases the concentration of carbon dioxide, enhancing the greenhouse effect and global warming.",CONCEPT,306911.0,4.0
586,347339,"Reforestation, the process of planting trees in deforested areas, can mitigate climate change by increasing the number of trees that absorb carbon dioxide from the atmosphere, thus reducing the greenhouse effect and global warming.",CONCEPT,306912.0,4.0
587,347341,"Effective measures against deforestation include enforcing laws that protect forests, promoting sustainable land use practices, and supporting initiatives that provide economic alternatives to deforestation for local communities.",CONCEPT,306913.0,4.0
588,347321,"The burning of fossil fuels releases greenhouse gases, such as carbon dioxide, into the atmosphere. These gases trap heat from the sun, leading to an increase in Earth's average temperature, a phenomenon known as the greenhouse effect, which contributes to global warming.",CONCEPT,306887.0,4.0
589,347323,"Burning fossil fuels adds carbon to the carbon cycle, increasing the atmospheric concentration of carbon dioxide. This disrupts the natural carbon cycle, enhancing the greenhouse effect and contributing to global warming.",CONCEPT,306888.0,4.0
590,347313,"Climate adaptation strategies involve implementing measures to reduce the vulnerability of communities, especially in coastal areas, to the impacts of climate change, such as rising sea levels and extreme weather events. These measures can include building sea walls, restoring natural barriers like mangroves, improving drainage systems, and developing early warning systems for extreme weather events.",CONCEPT,306875.0,4.0
591,347315,"Community engagement in adaptation refers to the active involvement of local communities, particularly those most vulnerable to climate change, in the planning and implementation of adaptation strategies. This approach ensures that adaptation measures are socially inclusive, culturally appropriate, and tailored to the specific needs and priorities of the community.",CONCEPT,306876.0,4.0
592,347349,"Implementing adaptation strategies such as crop diversification, improved irrigation techniques, and genetically modified crops to enhance resilience against climate change impacts.",CONCEPT,306929.0,4.0
593,347351,"Adopting sustainable agricultural practices, including organic farming, conservation tillage, and integrated pest management to reduce environmental impact and improve food security.",CONCEPT,306930.0,4.0
594,347353,"Leveraging technological innovations such as precision agriculture, climate-smart technologies, and biotechnology to increase agricultural productivity and sustainability.",CONCEPT,306931.0,4.0
595,347355,"Strengthening policies and increasing investment in agricultural research, infrastructure, and access to markets to support farmers and enhance food security.",CONCEPT,306932.0,4.0
596,347329,"The primary sources of greenhouse gas emissions include energy production, industrial processes, transportation, agriculture, and deforestation. Energy production is the largest source globally, primarily due to the burning of fossil fuels for electricity, heat, and transportation.",CONCEPT,306899.0,4.0
597,272648,The student writes about place/location,CONCEPT,219793.0,
598,349668,The learner is able to use spelling strategies correctly.,CONCEPT,309535.0,
599,1578,The student knows the word cash.,CONCEPT,46525.0,
600,59738,The student knows the word cash.,CONCEPT,46525.0,
601,1562,The student knows the word food.,CONCEPT,45954.0,
602,59181,The student knows the word food.,CONCEPT,45954.0,
603,367511,The student correctly identifies the varied roles of dogs in human society.,CONCEPT,327807.0,4.0
604,367513,The student correctly understands that dogs were one of the first animals domesticated by humans.,CONCEPT,327808.0,4.0
605,397166,"The learner is able to correctly write the text is well-organized with a logical flow, including proper division into paragraphs and sentences",CONCEPT,365962.0,
606,396695,"The student's explanation is clear, concise, and directly addresses the question.",CONCEPT,365401.0,4.0
607,379342,the learner is able to correctly identify what Anthony eats for lunch,CONCEPT,339625.0,
608,379303,The learner is able to use spelling strategies correctly.,CONCEPT,137676.0,
609,379299,Is the larner able to correctly identify what george likes to eat for lunch ,CONCEPT,339582.0,
610,277069,"Learner is able to identify correctly one marketing content strategy from either content to entertain, content to inspire/persuade, content to convert",CONCEPT,234660.0,
611,349514,"The future tense in English is formed by using the modal auxiliary verb 'will' followed by the base form of the main verb. In the given exercise, the correct formation would involve rearranging the words to form a coherent sentence and adding 'will' before the verb 'read' to indicate future tense, resulting in 'Today, I will read a story.'",CONCEPT,309360.0,4.0
612,381286,"Climate change refers to significant changes in global temperatures and weather patterns over time. While climate change is a natural phenomenon, human activities have been a major driver since the 20th century, primarily due to the burning of fossil fuels which increases greenhouse gas levels in the Earth's atmosphere.",CONCEPT,342514.0,4.0
613,381288,"The impacts of climate change are widespread, affecting weather patterns, sea levels, and ecosystems globally. These changes can lead to more extreme weather events, such as hurricanes and droughts, and have significant effects on biodiversity and human societies by threatening food security, health, and infrastructure.",CONCEPT,342515.0,4.0
614,379293,the learner is able to correctly define what azra has for lunch,CONCEPT,339576.0,
615,379295,learner is able to correctly define what Azra is having for lunch. ,CONCEPT,339577.0,
616,381832,The learner accurately describes the structural components of the human heart.,CONCEPT,343112.0,
617,381834,The learner explains the heart's function as a pump that circulates blood through the body.,CONCEPT,343113.0,
618,381860,The learner correctly differentiates between oxygenated and deoxygenated blood in the circulatory system.,CONCEPT,343186.0,
619,381872,The learner is able to use spelling strategies correctly.,CONCEPT,343285.0,
620,381979,Understanding and summarizing key points from written material for effective communication and decision-making.,CONCEPT,,
621,381982,,CONCEPT,343412.0,
622,381986,,CONCEPT,343413.0,
623,381989,The learner is able to define that George eat crisps. ,CONCEPT,343414.0,
624,381991,The learner is able to correctly define that George packs his lunch. ,CONCEPT,343415.0,
625,381993,The learner is able to correctly define that George likes to eat Sandwiches for lunch. ,CONCEPT,343416.0,
626,382066,Understanding of past events and ability to gather and analyze information from historical sources.,CONCEPT,,
627,381909,Understanding and summarizing key points from written material for effective communication and decision-making.,CONCEPT,,
628,381963,The learner is able to define that George eat crisps. ,CONCEPT,343382.0,
629,381960,The learner is able to correctly define that George packs his lunch. ,CONCEPT,343380.0,
630,381958,The learner is able to correctly define that George likes to eat Sandwiches for lunch. ,CONCEPT,343379.0,
631,381962,The learner is able to correctly define that George is having Yogurt and Banana for lunch. ,CONCEPT,343381.0,
632,382124,The student correctly uses auxiliary verbs followed by 'not' and the base form of the main verb.,CONCEPT,343670.0,4.0
633,382126,The student correctly uses the auxiliary verb 'do' or 'does' based on the subject.,CONCEPT,343671.0,4.0
634,382290,The student demonstrates understanding that gravity is a force that attracts two bodies towards each other.,CONCEPT,343889.0,4.0
635,382292,The student correctly understands that air resistance affects the movement of objects but is not the primary reason they fall back down.,CONCEPT,343890.0,4.0
636,384414,The student is able to use the tense simple past.,CONCEPT,346451.0,5.0
637,383505,"The student identifies that aspiring to become a superior person involves continuous moral self-improvement and focusing on virtues like righteousness, propriety, wisdom, and sincerity.",CONCEPT,345279.0,4.0
638,383507,The student understands the importance of social harmony in Confucianism and how it is achieved through individuals acting rightly and fulfilling their roles within the family and society.,CONCEPT,345280.0,4.0
639,383509,The student identifies the importance of lifelong learning and education in becoming a superior man.,CONCEPT,345281.0,4.0
640,383633,"The student demonstrates understanding of Ren, emphasizing compassion and empathy.",CONCEPT,345497.0,4.0
641,383635,"The student understands that Li involves etiquette, rituals, and social norms in maintaining harmony and social order.",CONCEPT,345498.0,4.0
642,383637,The student correctly explains Yi as the moral disposition to do good and the ability to distinguish right from wrong.,CONCEPT,345499.0,4.0
643,383639,The student understands filial piety as a virtue of respect for one's parents and ancestors in Confucian ethics.,CONCEPT,345500.0,4.0
644,385253,The student correctly translates the sentence to Dutch.,CONCEPT,348513.0,4.0
645,385255,The student uses correct Dutch grammar in the translation.,CONCEPT,348514.0,4.0
646,385257,The student uses the correct Dutch words for 'I like cats'.,CONCEPT,348515.0,4.0
647,385259,The student correctly structures the sentence in Dutch.,CONCEPT,348516.0,4.0
648,386282,The student demonstrates an understanding of what blockchain technology is.,CONCEPT,349664.0,4.0
649,386284,The student demonstrates an understanding of Ethereum and its role in the blockchain ecosystem.,CONCEPT,349665.0,4.0
650,386286,"The student explains how blockchain, particularly Ethereum, impacts the digital economy.",CONCEPT,349666.0,4.0
651,386288,"The student identifies potential disruptions blockchain technology, especially Ethereum, could cause in various sectors.",CONCEPT,349667.0,4.0
652,386290,The student provides a critical analysis of the impacts and potential disruptions of blockchain and Ethereum.,CONCEPT,349668.0,4.0
653,384494,The learner uses defining attributes of shapes to build or draw shapes ,CONCEPT,346737.0,4.0
654,379944,The answer is within the scope of the task.,CONCEPT,340377.0,
655,399581,The learner counts accurately in the given scenario or problem.,CONCEPT,369066.0,984.0
656,399672,The learner correctly identifies attributes of a shape.,CONCEPT,369093.0,984.0
657,399596,The learner can determine whether the given problem should be solved or viewed as a 2D or 3D situation ,CONCEPT,369070.0,984.0
658,399633,The learner understand the meaning of mathematical terms.,CONCEPT,369081.0,984.0
659,390288,"To form a sentence in the future tense using the given words, one must understand the structure of future tense sentences, which typically involves the use of auxiliary verbs like 'will' or 'going to' before the main verb to indicate a future action. In this case, the correct formation would be 'Today, I will read a story' or 'Today, I am going to read a story', demonstrating the use of 'will' or 'going to' to signify future actions.",CONCEPT,357437.0,4.0
660,390290,"The correct word order for a sentence in the future tense should follow the structure: Subject + Auxiliary Verb (will/am going to) + Main Verb + Object. Therefore, the correct sentence structure with the given words is 'Today, I will read a story.'",CONCEPT,357438.0,4.0
661,390296,"Using temporal words like 'today' correctly implies the action is set in a specific time frame, which in the context of future tense, indicates an action planned for the same day.",CONCEPT,357449.0,4.0
662,390312,"Approaching a new customer involves researching and understanding their needs, preferences, and pain points to tailor the sales pitch accordingly.",CONCEPT,357476.0,4.0
663,390314,Effective communication and building a positive relationship with the customer is crucial for a successful sales approach.,CONCEPT,357477.0,4.0
664,390316,"Active listening involves fully concentrating, understanding, responding, and then remembering what the customer says, showing respect and value for their input.",CONCEPT,357478.0,4.0
665,390318,Tailoring solutions based on the specific needs and challenges of the customer demonstrates a deep understanding of their situation and increases the value proposition.,CONCEPT,357479.0,4.0
666,390320,"Following up with the customer after the initial contact shows commitment, helps address any further questions or concerns, and strengthens the relationship.",CONCEPT,357480.0,4.0
667,390332,Listening to the customer's needs and feedback is essential for tailoring the sales approach and offering solutions that meet their requirements.,CONCEPT,357506.0,4.0
668,390334,Customizing the sales pitch based on the customer's specific needs and interests increases the likelihood of a successful sale.,CONCEPT,357507.0,4.0
669,390376,"The exercise tests the ability to share personal travel experiences in the form of true and false statements, enhancing narrative skills and creativity.",CONCEPT,357648.0,4.0
670,390378,The task also assesses listening skills and the ability to infer and guess which statements are false based on the content or how the information is presented.,CONCEPT,357649.0,4.0
671,391244,,CONCEPT,358730.0,
672,391249,Die/Der Lernende kann einen korrekten Satz schreiben.,CONCEPT,358733.0,
673,391256,Die/Der Lernende kann den Inhalt korrekt anwenden.,CONCEPT,358734.0,
674,391259,,CONCEPT,358735.0,
675,391263,Der Schüler verwendet die Vergangenheitsform korrekt.,CONCEPT,358782.0,8.0
676,391265,Der Schüler nennt korrekt den Namen eines US-Präsidenten.,CONCEPT,358783.0,8.0
677,391267,Der Schüler gibt das korrekte Wahljahr des Präsidenten an.,CONCEPT,358784.0,8.0
678,391269,Der Schüler gibt die Antwort in einem Satz.,CONCEPT,358785.0,8.0
679,391328,Der Schüler verwendet die Vergangenheitsform korrekt.,CONCEPT,358896.0,8.0
680,391330,Der Schüler nennt korrekt den Namen eines US-Präsidenten.,CONCEPT,358897.0,8.0
681,391332,Der Schüler gibt das korrekte Wahljahr des Präsidenten an.,CONCEPT,358898.0,8.0
682,391334,Der Schüler gibt die Antwort in einem Satz.,CONCEPT,358899.0,8.0
683,391377,Der Schüler verwendet die Vergangenheitsform korrekt.,CONCEPT,358945.0,8.0
684,391379,Der Schüler nennt korrekt den Namen eines US-Präsidenten.,CONCEPT,358946.0,8.0
685,391381,Der Schüler gibt das korrekte Wahljahr des Präsidenten an.,CONCEPT,358947.0,8.0
686,391383,Der Schüler gibt die Antwort in einem Satz.,CONCEPT,358948.0,8.0
687,391444,"Recognizing that the task involves identifying and suggesting actions based on a given social media post, which includes understanding the context, and differentiating between possibilities, advice, and necessities.",CONCEPT,359040.0,4.0
688,391446,"Understanding a 'possibility' as an action or outcome that could happen but is not guaranteed, allowing for creative or hypothetical responses to the social media post.",CONCEPT,359041.0,4.0
689,391448,"Recognizing that 'advice' involves offering a recommendation or suggestion that is thought to be beneficial in response to the social media post, based on reasoning or personal experience.",CONCEPT,359042.0,4.0
690,391450,"Understanding a 'necessity' as an action or step that must be taken in response to the social media post, implying a sense of urgency or requirement.",CONCEPT,359043.0,4.0
691,391452,"Understanding 'possibilities' as actions or outcomes that could happen based on the context of the social media post, but are not guaranteed or required.",CONCEPT,359051.0,4.0
692,391454,Recognizing 'advice' as recommendations or suggestions that are beneficial and relevant to the situation or problem presented in the social media post.,CONCEPT,359052.0,4.0
693,391456,Understanding 'necessities' as actions or steps that are essential and required to address the situation or achieve a goal mentioned in the social media post.,CONCEPT,359053.0,4.0
694,391496,The student correctly identifies the Tree layer.,CONCEPT,359135.0,4.0
695,391498,The student correctly identifies the Shrub layer.,CONCEPT,359136.0,4.0
696,391500,The student correctly identifies the Herb layer.,CONCEPT,359137.0,4.0
697,391502,The student correctly identifies the Moss layer.,CONCEPT,359138.0,4.0
698,391486,The student correctly names two typical plants for each layer in a mixed forest.,CONCEPT,359118.0,4.0
699,391566,The student identifies all four layers of stand structure in a mixed forest.,CONCEPT,359298.0,
700,391570,"The student orders the stand structure layers in correct order (1. tree, 2. shrub, 3. herb and 4. moss).",CONCEPT,359301.0,
701,391484,The student correctly identifies the layers of a mixed forest from top to bottom.,CONCEPT,359117.0,4.0
702,391712,The student explains that plant galls are formed as a result of interactions between plants and gall-inducing organisms.,CONCEPT,359704.0,4.0
703,391714,The student explains that plant galls provide a habitat and food source for the gall-inducing organism.,CONCEPT,359705.0,4.0
704,391718,"The student discusses the potential negative impact of galls on plant health, such as reduced growth or vigor.",CONCEPT,359707.0,4.0
705,394709,The student identifies and explains an advantage or benefit of experiencing conflict.,CONCEPT,362914.0,4.0
706,394711,The student provides a relevant example to illustrate the difference between cats and dogs.,CONCEPT,362915.0,4.0
707,394713,The student's explanation of the advantage or benefit of conflict is clear and understandable.,CONCEPT,362916.0,4.0
708,389047,The learner analyzes statements to determine their truthfulness and provides reasoning to support or deny these statements.,CONCEPT,353717.0,4.0
709,389055,"The learner demonstrates the ability to compare two or more numbers, equations, or concepts",CONCEPT,353721.0,4.0
710,389049,The learner either provides their own explanation or identifies an appropriate explanation from another source.,CONCEPT,353718.0,4.0
711,399561,The learner can solve addition problems.,CONCEPT,369060.0,984.0
712,399684,The learner can solve subtraction problems.,CONCEPT,369097.0,984.0
713,399652,The learner respects the order of operation rules,CONCEPT,369086.0,984.0
714,399568,The learner calculates in accurately the given scenario or problem.,CONCEPT,369063.0,984.0
715,389059,The learner simplifies a fraction or expression as required to solve a problem,CONCEPT,353723.0,4.0
716,399575,The learner calculates with variables accurately in the given scenario or problem.,CONCEPT,369064.0,984.0
717,399598,The learner can solve division problems,CONCEPT,369071.0,984.0
718,399641,The learner can solve multiplication problems,CONCEPT,369083.0,984.0
719,399609,The learner factors polynomials and numbers.,CONCEPT,369074.0,984.0
720,399677,The learner applies positive and negative signs in calculations.,CONCEPT,369094.0,984.0
721,399624,The learner sets up and solves linear equations.,CONCEPT,369078.0,984.0
722,389041,"The learner applies properties of operations to add, subtract, factor, and expand linear expressions with rational coefficients.",CONCEPT,353714.0,4.0
723,389043,"The learner identifies variables in equations, expressions, or inequalities.",CONCEPT,353715.0,4.0
