taskId,language,description,topic_id,word_count
756,4RlKbkdRNum9GASNgE1bEe,eng,write figur show like class like well,,7
757,3EoN7DIcYL57i360TaDolo,eng,last year high write school follow name class like dislik school good interest project colleg job appli travel write word,,20
758,8mZsoep8FuD5yNROtdXExC,eng,make constitut liber time note peach talk,,7
759,4fHzBC8AGaM6WS2QwbGMt3,eng,look text even well author finish even well fern countri rich natur resourc like ga oil canada also leader use produc compar countri quit come use technolog energi ten percent world electr produc water enough mainli reli resourc natur last technolog improv today oil way exploit resourc come problem serious affect environ good exampl chemic sand huge amount water use mixtur ground pressur rock ga ga clara expert energi technolog frack allow extract deep ground enough avail use peopl afraid chemic pollut nearbi river wor tie damag do ground frack alreadi caus major deal ga oil oil come oil sand alberta mixtur water area expen oil mixtur last loss year oil much becom financi worth addit polit advantag oil becom lot worri oil may yet say jeff tanner protest campaign oil compani co high project normal live oil like bird anoth problem transport build pipelin alberta project claim job oil industri fuel price pronounc abl transport lot present think new job temporari export price chang us pipelin add cross ploughland leak could great damag wildlif view cour ga renew mean soon later replac use move water time write canada energi water power across project jame bay project quebec howev often chang larg region addit energi wind year new use geotherm heat deep use water activist jeff expert clara hall need concentr renew sourc even canada readi futur well,,228
760,6Q0HRlA2xM5aq7g7fTc2kb,eng,describ describ narrat word well lindsay fern rich natur resourc ga oil wood also leader use natur produc energi countri quit use modern canada produc world electr produc water power enough canada mainli reli natur ga oil energi last coupl year technolog improv much access ga reserv way exploit resourc particular problem environ exampl frack sand huge amount mixtur push grind great pressur order hold ga ga rise hall expert energi technolog explain allow we deep inform use peopl afraid chemic could nearbi river even damag ground frack caus earthquak major explos controversi sourc oil sand alberta mixtur water oil cover huge area provinc get last year oil much becom financi worth polit advantag sourc oil independ worri pollut may protest lead oil compani co sand high project anim normal live oil also destroy huge area anim like bird problem transport sinc build new pipelin coast protest support new job oil price say new pipelin abl lot oil present jeff howev think new job temporari export price oil canada chang worri leak farmland mani leak could great damag peopl cour oil ga renew use soon later complet use power water one way time write power water power countri big project jame quebec howev project also affect chang larg amount energi wind last year new use geotherm energi take deep earth water hot drive power jeff expert like hall think concentr sourc even canada futur ice ice back ship time erebu place king island see stick ice crew ship load suppli sick man onto sledg command fitzjam check make sure warm start walk sun shine today month novemb march far north expect feel cold time feel see experienc mani thing imagin north kent almost far go leav wilder find help crew die starv get differ voyag everyth well leave greenland alreadi experi doctor work ship seven year look john first month sea wind offic make onto experi back ship would tri read take coast magnet far away ship work metal object would affect read discoveri chang believ work would sure british empir would power nation earth captain franklin sure question time way ice discov passag sea rout asia mean much ship find watch jacko ship danc tin food monkey steal time run around like anyway strang ship behind crew member peopl learn first near island near good place hunt rabbit partridg ration parti ice board bright torch howev get crew die first two man pass away still camp buri weather chang much june continu sea week ice ice master us water replet fast move block hous sea quickli freeze nois terribl roam outsid make sound thank temperatur rise enough relea us ice ship long hardli distanc drop make camp get stick king island terribl place anim bird anywher around parti land hope add fresh meat come back noth good kill terribl make we ill winter still high long night put concert theatr show spring ice would melt we continu promis thaw thing happen june sir franklin ill good still get weak command fitzjam becam new leader weather ice stop wonder voyag discoveri see time man begin make man reason isol endless white meet time parti hunter ice speak english sign languag draw commun hunt seal even inuit find food bad invit one inuit man help well idea map crew invit dinner dog see anoth pass like trap anim advis ration lemon juic think make mani man tire sick meat tin soup veget store tin food bad food larg metal solder we sick rememb monkey carrot eat rememb ran die energi go crew day nd make ship start make back fish river ship make secur perhap fit back sail terribl situat know we sure go die see boat sledg place next fit enough pull across ice hope find food meet inuit trade take look ship past year travel samuel stanley ship doctor erebu,,641
761,aN3TuuzODvX6KFjaxt1gl8,eng,write report christchurch earthquak report choos articl well rich resourc like ga oil wood canada use resourc energi compar quit use renew energi canada produc ten world electr produc canada mainli reli tradit oil energi last year technolog much today access oil ga avail exploit resourc problem serious affect environ exampl frack mixtur chemic sand huge amount water mixtur push grind great order rock hold ga rise clara technolog frack allow we extract ga deep ground enough inform avail chemic use frack local chemic pollut river even damag do ground alreadi earthquak alway danger major explos deal controversi energi oil come oil sand oil sand mixtur sand heavi cover area provinc expen get mixtur price increa becom financi worth polit canada sourc oil independ worri pollut may see end tanner co emiss sand high project normal oil also destroy huge area million anim like bird live also anoth problem transport sinc decis build alberta pacif protest support project claim thousand new job oil reduc fuel new pipelin abl lot oil tanner howev think new export oil canada worri leak pipelin cross mile farmland mani river could great damag expert cour renew use simpli soon later replac complet use move one way time energi come power across countri big project jame project quebec howev affect chang larg energi last year new use deep earth heat water drive electr activist jeff tanner expert like clara hall need concentr renew energi even make readi futur even sound ice stand ice back ship place king nearli two year littl behind see stick ice activ crew ship load suppli man boat fitzjam check sure cloth walk south thank april sun today terribl expect time imagin would like sun month howev experienc mani thing begin voyag back never london almost far man go leav ici find help mani get thing differ begin voyag everyth go well leave greenland behind experi doctor seven look sir john captain erebu offic first month sea busi good make progress northwest senior often trip experi would tri explain magnet read take coast make magnet world away work metal object affect offic optimist excit scienc discoveri chang world believ would british empir power earth captain question time find discov northwest sea mean though entertain watch jacko monkey danc trick carrot tin food monkey steal time around ship like strang feel ship behind crew start aliv peopl think silent winter camp near beechey near land good place ad partridg parti howev start go wrong one crew die first day two man pass away still camp buri weather chang much june final continu journey week river reid ice master lead we block hous drop quickli freeze around imagin monster roam around outsid make sound thank temperatur rise enough us ice crush ship piec hardli travel distanc temperatur drop ice forc we make camp stuck end william island septemb terribl seem anim anywher still parti go hope fresh come back good kill sever seal terribl make we want get winter though high long dark night put spring ice would melt allow continu voyag promis arriv aw happen june sir john becom ill seem get weak becam leader chang ice wonder discoveri look back see time man get fresh man sick white peopl time parti five inuit hunter day ice team offic use sign pictur draw ice hunt even inuit find food weather bad board help offic well idea map inuit board dinner dusk dog winter pass feel like anim command lemon think scurvi make mani man sick make sourc salt meat tin soup store food bad food piec metal food we sick jacko monkey love tin carrot eat run around madli energi sick april make leav start walk make back fish close ship thaw come suddenli fit enough come sail situat know wor see movement man load sledg take place next fit enough across ice hope meet help we find take last past travel stephen samuel franci edgar hm erebu new seeland,,657
762,9rqaGdtA7CW6DrcjnY44M4,eng,choo one cartoon describ hurt broken arm eric other background messag cartoon sign damag help sign say cartoon even countri natur resourc oil wood canada also leader use natur energi countri quit well come modern renew energi canada produc power enough canada mainli reli tradit resourc like natur ga oil last year improv much today access reserv exploit natur come particular affect environ good exampl mixtur chemic huge amount water mixtur grind great order open rock ga collect aim hall energi technolog frack allow us natur ga grind enough inform chemic frack afraid could poison pollut river place do ground frack caus danger major explos deal ga controversi sourc energi canada oil come oil sand sand heavi area provinc past expen get last year price increa financi worth addit advantag oil becom countri peopl worri extract oil may see end say jeff lead campaign oil compani oil sand project anim live destroy area million anim rare problem sinc decis new pipelin support project claim creat thousand new job oil industri reduc new pipelin transport lot jeff tanner howev new job temporari oil export price oil us leak pipelin add cross mile mani river leak could damag peopl wildlif mani expert agre view problem ga renew mean use soon later complet use power water way time canada energi come water power power plant countri bay quebec howev affect chang larg region addit last year new project use geotherm energi heat earth use heat hot water drive power produc electr activist tanner expert like hall think need concentr renew energi even canada futur even sound stand look back last time hm place william island nearli two year behind hm also stick ice activ parti suppli sick man command fitzjam check make warm walk south thank april sun shine today novemb terribl north expect time feel like sun month mani imagin begin back north kent london far man go earth ship ici wilder find help work parti die starv point differ well greenland behind experi work doctor seven year look sir john franklin offic sea busi excit good wind make progress northwest two offic often make land experi ship would tri explain take coast make chart world away ship work nearbi would read optimist excit tell we scienc go chang world believ work would make sure would stay earth franklin also sure find discov passag rout asia men ship entertain ship danc around trick tin ration stole time run around ship man like strang feel leav parti member start still aliv peopl silent first camp near beechey locat near land good hunt rabbit even winter howev everyth wrong parti die man pass away still buri chang june could final continu journey sea ice river reid master lead water fill fast move block ice hous temperatur sea quickli freeze around terribl monster roam make cabl car sound thank temperatur rise relea we crush thaw last long distanc temperatur ice forc make camp get stick end king septemb terribl empti seem wild bird anywher still sledg parti go hope add fresh ration back terribl feel somehow get winter though spirit high long dark night put concert theatr entertain hope spring ice allow we promis thaw aw thing th franklin die ill cold attend still get weak command becam new leader weather show sign wonder voyag back time begin get sick food make reason isol white peopl meet parti five hunter show one travel ice dog speak offic use languag pictur draw ice commun hunt seal food weather year fitzjam invit inuit man offic get well idea locat map work invit come board dinner dusk disappear dog anoth winter pass feel like trap anim advis command fitzjam increas juic think scurvi make tire make sourc salt tin soup veget store howev food go piec solder tin food make we jacko love tin eat run around ship madli go work day nd april leav ship start walk tri back fish close ship make secur thaw enough terribl situat know lie ahead we sure wor mad see movement take enough pull across ice let find food help we find trade post take one look ship home past year stephen stanley ship doctor hm erebu new zealand,,698
763,5i9DHXRIoblaUJkAdk2cl9,eng,work three copi complet tabl job peopl problem even fern countri resourc oil wood water canada leader use natur produc energi compar countri renew energi canada produc ten world electr produc water enough canada mainli reli tradit resourc ga energi access resourc come particular problem good exampl frack mixtur chemic sand huge amount water use great pressur break open rock hold ga rise clara hall explain frack allow extract ground enough inform avail chemic frack peopl poison even place damag do ground frack caus earthquak alway major deal ga oil controversi sourc energi oil come oil sand oil sand mixtur heavi oil cover area past expen oil last year price oil much financi addit polit canada sourc oil independ countri worri pollut may caus end yet tan lead campaign oil compani co emiss oil sand project disturb anim oil huge million anim rare bird live anoth problem sinc decis alberta pacif coast protest claim thousand new oil industri reduc fuel say new pipelin abl transport lot present jeff tanner howev new temporari oil canada chang worri leak add cross mile mani river leak could great damag peopl mani expert view problem oil ga mean soon later replac complet power move water time write energi come power water plant countri project jame quebec howev project affect region addit increa amount produc wind last year geotherm energi take earth use heat water hot water drive power electr like tanner expert hall think renew energi sourc even canada readi even well ice ice look back ship last king william island two year littl behind terror also load sick man boat sledg check make sure warm start south thank april sun shine month novemb terribl far expect feel frigid imagin would feel like see sun month howev mani thing imagin voyag back never kent london north man go earth ship walk ici wilder find mani die starv get point thing differ begin voyag go well behind juli work ship doctor work ship year look sir john franklin captain erebu offic month sea good make progress northwest senior often make land scientif back would tri explain magnet take coast magnet chart world ship work object would affect tell we discoveri go chang world work would make sure empir stay power nation earth captain franklin sure question time find ice great rout europ much find entertain watch ship danc around carrot food monkey time time man like anyway leav ship member start aliv peopl ice silent learn case first near beechey island place partridg ration even winter parti ice bright torch howev everyth start go die first man away still weather chang june continu journey sea reid ice lead difficult fast move block size temperatur quickli freeze around ship terribl easi imagin monster roam around outsid thank temperatur rise relea we ice crush ship piec thaw last hardli travel temperatur forc make get stick end william island empti place anim bird around sledg parti land hope ration come noth good sever seal terribl we feel ill somehow one winter though spirit still high night concert show entertain hope ice would melt allow us voyag promis arriv happen th june john franklin becom ill seem cold get weak weak fitzjam leader product ice stop voyag look back time man lack reason white wilder meet time five inuit across ice sign languag draw commun hunt seal struggl find food weather fitzjam man board help well invit inuit dinner disappear never winter feel like anim ship advis fitzjam lemon sick make salt meat tin soup store howev tin go bad food metal solder food make we rememb monkey rememb run around ship madli die go sick nd command fitzjam leav ship start tri make back fish river ship make thaw come suddenli fit come back sail terribl situat know lie we wor go movement load boat take place next across let hope find meet inuit help take one last look ship year travel stephen samuel stanley hm erebu new zealand get know india volunt teach child orphanag jaipur build repair school goa stray dog ranchi inform meet mr lal lal vii com name de santi germani year take part project last year neighbour kid could work four ten month week india also know would pay organ almost flight includ decid supermarket earn contract project india flight go tire journey time differ heat nois make wor still rememb cow lie phone meet differ countri meet famili peopl howev homesick first problem time well get quickli job challeng work condit teach year old girl organ free time young one staff help speak thing differ peopl attitud usual go peopl smile interest mani learn ignor realli take part meet peopl friend lot india,,781
764,6BKtN5ZByiq6CALJjrLthp,eng,luther jr well lindsay fern resourc ga oil water canada leader use produc energi compar countri quit well use modern renew canada produc percent world electr produc power mainli reli tradit resourc like natur oil energi last coupl year technolog today second avail way natur come particular environ exampl frack mixtur sand huge amount water use mixtur push great rock hold ga rise collect hall expert energi frack allow extract natur deep enough inform avail chemic use frack local peopl afraid chemic could pollut nearbi even wor place damag do ground frack alreadi earthquak danger ga controversi sourc canada oil sand oil water cover huge area provinc get last year price oil increa becom financi worth addit polit canada sourc oil independ countri peopl worri extract oil caus see yet say tanner lead oil co emiss oil project normal live oil compani also million wild rare bird live also problem transport sinc decis build alberta pacif protest stop support claim creat thousand new job oil industri reduc price pipelin abl transport jeff tanner howev think temporari oil price chang worri us leak pipelin add farmland mani damag peopl wildlif mani expert agre cour oil mean use soon complet power move water one way time write come water power water power plant across project jame quebec project often larg region addit increas amount energi energi energi heat deep earth use heat plant electr expert clara hall concentr even make readi futur even well sound ice stand back ship last time erebu place king william nearli year littl behind see also stick ice activ crew ship load sledg command check make cloth walk south thank sun shine march terribl north feel much imagin would feel like see sun month howev mani imagin begin voyag back north kent almost far man walk ici help mani sick die starv get well leave behind experi ship work ship year job john captain erebu first month good make progress northwest senior make onto land experi ship would explain magnet read take chart world away ship work metal nearbi affect read optimist we scienc chang world believ work make power captain franklin question find ice northwest sea rout asia much man ship find entertain watch monkey trick carrot food ration monkey steal thing time time ship man board like strang leav ship behind start voyag still aliv peopl send still silent learn first camp near good locat near good place hunt partridg winter parti torch howev everyth go one crew die first two pass buri chang june could final sea come reid ice we difficult fast move ice hous temperatur quickli freeze around nois terribl easi around make sound enough we crush ship thaw last long distanc drop ice forc make camp get stick island terribl empti seem wild anim bird anywher around still parti onto hope add ration come back noth good seal make though still high night put theatr show entertain hope spring melt allow us continu voyag promis thaw aw thing happen th june sir john seem good attend get weak weak command fitzjam becam weather show chang stop discoveri back lack fresh food man sick reason isol endless white wilder meet time five inuit hunter show dog offic sign draw commun hunt even inuit struggl year fitzjam invit one inuit inuit dinner dusk disappear dog never see pass feel like fitzjam increas ration juic think scurvi make mani tire sick differ food soup veget store howev food go bad larg piec solder tin sick jacko monkey love tin carrot eat rememb run around ship die energi go sick die day command fitzjam make decis leav walk back fish close ship perhap thaw come suddenli enough come back terribl situat lie we wor go mad die take next fit enough pull across ice let food meet we take one look ship home three year travel samuel stanley ship hm erebu new work volunt jaipur build repair goa stray dog contact mr lal lal vii com name santi germani part orphanag last bad work babysitt neighbour kid four ten decid stay eight week go paper also pay organ almost flight decid work supermarket earn money contract flight readi go jaipur tire time differ smell make still rememb front phone shop orient day meet volunt differ countri great friendli howev day problem food spici think feel quit quickli job great condit teach year old girl english staff speak make littl easy quickli find thing differ peopl india happen usual ok everyon go smile mani actual recommend like meet wonder peopl never forget dream jr april african american us martin luther king junior memphi week death protest unit man death nation peopl rest world king bear atlanta georgia grow religi father baptist pastor mother church organist peopl south segreg law african american peopl white go differ school eat differ allow work white american sit back buse give seat white never accept littl boy king howev school american friend go school white king lose friend king realiz unfair famili neighbor want fight civil right african american king decid becom minist church could give best chanc societi marri girlfriend scott togeth four child pastor montgomeri protest racial african american rosa park want seat white peopl citi montgomeri rosa park king campaign day peopl use citi campaign lead martin bomb arrest end racial segreg montgomeri public transport first victori movement king person civil right activist find southern christian leadership sclc use non violent protest civil right king influenc gandhi non violent empir start campaign segreg alabama everyth peac polic use polic dog even mani birmingham campaign american public place white black remov restroom birmingham arrest cell would hard king march washington august way african american state protest racial segreg school protect worker brutal peopl march protest histori washington c event king famou dream great american civil becam import black white unit state get nobel civil right movement also name person magazin march go memphi african american work condit april shot earl ray white convict sentenc year prison sinc third monday honor king jr king grave nation street town citi state name king civil movement almost african make progress toward equal america howev mani american racial today know non violent leader world minist ˈmɪnɪstə pfarrer civil ˌsɪvl ˈraɪt segreg getrennt kӕˈpeɪn illeg gesetzeswidrig victori ˈvɪktri sieg əˈt v erreichen access ˈӕkse zutritt restroom toilett struggl kampf ɒn ˈstraɪk streiken escap ɪˌskeɪpd ˈkɒnvɪkt fluchtig strafl nation holiday ˌnӕ nl ˈhɒlədeɪ national feiertag equal gleichheit,,1072
765,5KgxQUShvpd7UZ4GDJKSYt,eng,clara letter problem even fern rich natur ga oil water leader use natur resourc produc compar quit technolog renew energi produc percent electr mainli resourc ga last coupl year much access oil ga avail way natur resourc come particular problem good exampl frack sand water use push great pressur order break hold ga ga rise collect clara hall expert explain frack allow we extract natur ga deep ground chemic use frack local peopl afraid could pollut nearbi river even wor do frack alreadi caus earthquak alway danger explos controversi energi canada oil alberta sand mixtur sand water heavi oil huge area provinc get oil mixtur last oil much becom financi worth addit polit advantag canada sourc peopl worri pollut oil caus see yet say jeff tanner lead campaign compani co emiss sand project disturb normal live oil also destroy area wild like rare live also anoth problem transport sinc decis new alberta pacif coast support project claim thousand job oil industri price say new oil present tanner job temporari oil export canada chang us leak cross mile mani river could great damag mani expert view cour oil ga simpli soon later complet use power move write water power power countri big jame bay project quebec also affect chang larg addit amount produc last year new project use geotherm take deep earth heat water water drive power produc like tanner expert hall think concentr renew energi sourc even well sound ice look ship time hm erebu king william island two year littl see terror also stick activ crew load suppli man onto boat sledg command fitzjam check make sure cloth start south thank april march terribl expect feel cold much time would feel like sun howev experienc imagin begin back never north london far man go earth leav ship walk ici wilder mani sick die starv point thing differ begin everyth well experi work doctor work seven year job franklin erebu first sea good wind make progress northwest offic make trip land ship explain magnet take make chart world away work metal nearbi affect read offic optimist tell go world work would empir would stay power earth captain also sure time way ice discov northwest sea asia much man ship though entertain watch jacko around trick carrot tin monkey steal thing time around ship board strang feel ship crew member start still aliv peopl think ice case first island good locat land hunt ad winter parti ice bright torch everyth wrong crew die first day two man pass away still camp chang much could journey sea week ice river reid ice master we difficult water fill hous froze easi imagin monster around outsid make sound temperatur rise us ice ship piec thaw long distanc temperatur drop ice forc we make camp get stick end king william septemb seem anywher still parti go onto land hunt add fresh meat ration come kill sever tast ill one though high dark concert theatr entertain hope spring ice melt voyag arriv aw thing happen th sir franklin becom seem cold good still get weak weak fitzjam new leader weather show chang lie voyag look back time begin sick lack fresh food make reason isol white meet time parti five inuit hunter one travel across dog speak english offic use sign languag pictur draw ice commun hunt seal even inuit food weather one inuit man board help well idea locat map crew inuit come board dinner dusk disappear see anoth winter feel trap anim ship increas juic think scurvi make mani tire sick differ sourc food meat soup veget food food larg solder food make we sick jacko tin carrot eat rememb run madli die energi crew nd april fitzjam make leav make back river thaw come suddenli enough come sail terribl situat know sure wor go mad die movement load sledg take place next fit enough ice let hope find food meet inuit find trade post one last look ship home past year unknown stephen samuel stanley ship hm erebu zealand work india get india volunt teach build repair goa stray dog ranchi contact mr lal emma germani old take part project jaipur last year bad work babysitt neighbour could choo work four month stay week india paper also know would organ almost flight includ decid work money contract project india book readi tire journey time heat nois smell make wor still rememb cow front shop orient day meet volunt countri great meet famili howev first food time feel well soon quit job great work teach year old girl english activ staff help speak english make thing easy find india india whatev happen happen usual ok everyon wherev peopl smile show interest mani actual stare learn ignor take part like wonder peopl new friend lot dream luther jr april african american minist we civil leader luther king shoot memphi violent state man death shake nation also peopl around rest world food american januari grow religi famili father pastor mother church organist american segreg law sure southern state african american right go differ school eat differ restaur work peopl african back give white king never want segreg friend boy king howev go school african american friend go white friend year king treat fight american minist church give good chanc societi get marri girlfriend child year later becam baptist church montgomeri alabama protest racial segreg african american park give peopl citi rosa park day peopl use campaign lead martin luther jr hous bomb arrest public transport make illeg movement make famou person right find southern leadership sclc want use non violent achiev right king influenc mahatma gandhi success empir sclc start peac polic use water polic even show tv mani white american campaign success access place black restroom exampl earli king arrest cell freedom long hard year king help organ march washington goal treat southern end racial work want protect polic peopl join march time large meet histori king give famou dream becam great speech soon becam import goal black reform unit right becam law get nobel role time magazin king go african american worker strike bad condit april jame ray escap convict sinc third monday januari becom holiday honor martin hous bear grave atlanta nation unit name king leader civil right movement african american lot way toward equal america howev black american still experi today king know one non violent leader world minist ˈmɪnɪstə pfarrerin civil right ˌsɪvl ˈraɪt burgerrecht ˈsegrɪgeɪtɪd nach hautfarb kӕˈpeɪn ɪˈli gl victori sieg əˈt v erreichen access ˈӕkse zutritt restroom ˈrestˌrʊm struggl strike ɒn ˈstraɪk streiken escap ɪˌskeɪpd ˈkɒnvɪkt fluchtig sentenc ˈsentən verurteilen nation ˌnӕ nl ˈhɒlədeɪ feiertag ɪˈkwɒləti tell clara onlin linda danni coolest world cute togeth sinc last april still go school christchurch leave school two month ago think job week cinema tell job hotel wellington tell accept job upset job video everi day christchurch whenev could whole get train far realli love danni lose belong togeth think school live wellington parent big argument realli sinc concentr pleas realli need advic clara tell linda onlin th june hello understand feel danni mean everyth want spend minut import decis without discuss mayb time talk want realli away trust afraid cheat would feel may happi later want could danni school holiday start might ok could school good luck linda,,1208
766,amHMLZJOuNy7jxM2cQl947,eng,pocket size assign person profess tri,,6
767,78HZGmFNZVJ6t7yeq96jnx,eng,associ connect consist behind caus assumpt,,6
768,asyQSPnqmr2adcvmVynuPc,eng,associ assumpt lie lie induc behind associ hind end,,9
769,9RrAHXNqVVb7CiAjbRRKP8,eng,reflect posit view emphasis differ much peopl need individu second turn quot slogan minut becom integr whole front eye see whole differ world togeth al hibri american philosoph peac join uniti similar differ unlik piddl drop lose ident man societi live man independ bear societi alon b indian minist,,49
770,77KedhRAxwt6xxV7DzztJe,eng,quotat conform would posit three quotat minut whole eye see whole world azizah american english philosoph legal scholar ident oper uniti comparison concili mikhail gorbachev russian presid drop lose ident lose man independ bear pacif develop alon develop self b ambedkar former law justic,,44
771,Kzia99NV6u9lLyJV7aoga,eng,possibl take societi take quot societi integr look eye see differ al hibri distinguish american philosoph sound peac similar uniti diver concili differ gorbachev drop water lose ident join ocean lose societi man life societi self r minist,,38
772,7T4zzb9joaoa1GlVUV5Hht,eng,proport world gild migrat intern migrat past think share discuss possibl three quot societi seem integr whole see whole differ world togeth azizah philosoph legal peac similar uniti diver differ mikhail quondam russian presid drop join ocean man live life develop societi alon develop b ambedkar quondam indian justic,,49
773,HB4NCmudnG7NCy4XgzVMd,eng,short social scientist haa growth past year outlin migrat whole look uniti eye whole world togeth azizah american philosoph peac one one comparison concili differ mikhail gorbachev former peac drop water lose ident ocean man societi live man independ growth alon self former minist law justic,,46
774,7v6GoNFxSyy8okhHbzItPj,eng,explain futur danger peopl take view migrat three quot societi companionship minut becom integr whole look eye public creation togeth azizah al hibri american legal scholar uniti uniti concili differ mikhail russian presid unlik drop lose ident join ocean live independ bear develop societi alon develop self b ambedkar former indian minist law justic,,54
775,84CKKLa8AGa9iJPSt8t37l,eng,relev name depart justic take juliet name call smell three quot minut becom integr eye whole differ world al hibri philosoph legal scholar peac similar uniti comparison concili differ mikhail gorbachev russian presid unlik lose ident man lose live life independ societi alon self b r ambedkar develop law justic,,50
776,pePyxXrmSU7dUOSQ8j6ZZ,eng,survey three societi minut becom integr whole eye differ world togeth azizah al hibri legal scholar peac uniti uniti concili differ mikhail gorbachev former russian presid water lose ident ocean lose societi man life independ alon self r ambedkar indian minist law english mean mean mani letter mean wait number nine muddi mexican record father play morn shave song like name mine hor like year hor suppos bad femal think chine lie like mexican like great grandmoth know hor throw sack head carri stori never forgav look whole life way mani sad elbow sorri thing want esperanza inherit want place baptis say name syllabl roof spanish name soft someth silver quit thick sister name magdalena uglier mine magdalena home becom nenni esperanza like new name real one see lisandra maritza zeze ye like zeze x hous street believ chandeli taufen,,140
777,7DRWK4ZPFJCabiL91QLKJS,eng,describ esperanza name turn find two three answer three societi whole look eye whole differ world azizah al hibri american scholar uniti comparison concili differ gorbachev quondam russian unlik drop water mislay ident man lose live life independ bear alon develop self b r ambedkar minist law justic hous mango name spanish year mean mani letter mean like nine record father sunday shave song sob great grandmoth mine hor woman like chine hor bad bear think chine chines mexican like strong would like wild hor wild great grandfath sack head carri like fanci way stori goe forgav window way mani elbow good sorri want esperanza name want inherit place window name funni tin hurt mouth make soft like silver magdalena uglier magdalena least home esperanza would like baptiz name like real nobodi see maritza zeze ye someth like zeze x sandra cisnero hous mango street chandeli ˌʃændəˈlɪə kronleucht,,148
778,53KR9425p6I9u5BYkdlWsC,eng,relationship quot societi minut becom integr whole see whole world togeth philosoph legal uniti similar uniti diver concili differ gorbachev unlik lose join man lose societi live man develop societi alon develop self r indian justic hous street name mean hope mani mean sad wait number nine muddi mexican play sunday song sob hors woman bear hor suppos bear chine chine like woman great grandmoth would know wild wish wild great grandfath throw carri like fanci way stori never forgav look window whole life woman sit elbow make well get sorri thing want inherit name place say name funni make hurt roof name make like thick sister name magdalena uglier mine magdalena least home nenni esperanza like baptiz name name one see esperanza zeze like x sandra cisnero hous street suppos chandeli ˌʃændəˈlɪə kronleucht baptiz taufen,,136
779,8rnixczosjF6Jo4jFlUrEC,eng,analys e g chandeli cisnero extract three quot societi minut becom integr whole look see whole world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti comparison differ russian unlik drop water lose ident ocean lose live independ develop societi develop self b ambedkar former indian law hous street english name mean spanish mean mean wait like color mexican record play sunday sob great grandmoth hor femal like suppos bad bear femal wish chine lie chine like mexican woman strong know wild hor woman great grandfath throw sack head carri like fanci chandeli way goe never forgav whole life mani woman sad elbow wonder make well get sorri thing want esperanza name want inherit window school say funni syllabl make tin roof mouth make soft like quit thick sister mine home becom nenni alway would like baptiz chine name name like one maritza zeze ye someth like zeze x cisnero hous street suppos chandeli ˌʃændəˈlɪə taufen,,159
780,8SFeZJsJNL39bHmPvBJhNs,eng,minut look see whole togeth american scholar peac uniti diver comparison differ mikhail gorbachev russian presid unlik drop water lose join lose live man life independ bear develop societi alon self b ambedkar former minist law mango name mean hope spanish mean letter sad mean wait like nine muddi color ignomini mexican record play sunday morn shave song sob great grandmoth name mine hor chine suppos bad femal chine lie chine like mexican like woman would like know wild hor wild chandeli way stori goe never look whole way mani sad make get thing inherit name place window say name funni syllabl make tin hurt mouth name make thick sister name magdalena mine least come home nenni esperanza like real one nobodi esperanza maritza ye someth x cisnero hous mango suppos believ ˌʃændəˈlɪə baptiz may write histori bitter lie may dirt like dust sassi upset beset gloom caus walk like get oil room moon like certainti hope spring still want see broken bow head low eye fall like teardrop weaken haughti take hard get mine backyard shoot word may cut eye kill still air upset come surpris danc world get diamond meet thigh histori shame rise root pain rise black leap wide well swell bear tide terror rise daybreak wondrous clear gift ancestor dream hope rise rise maya angel trod tread crush step sassi live beset decor cover stud e g jewel ˈhɔ tɪnə arrog pride well increa rise,,239
781,8JWXODhCNxs8lzQUXq5Wyz,eng,structur use contrast effect structur contrast quot societi minut whole eye see whole differ al hibri philosoph legal uniti similar uniti comparison gorbachev russian presid unlik drop ocean man lose independ bear develop societi alon develop self b ambedkar former minist law name english name mean mean letter sad mean like number nine muddi mexican record father play like sob great grandmoth name mine hor woman bear like chine year suppos bad bear femal lie chine woman great grandmoth like throw sack head carri chandeli goe forgav window whole way mani elbow make well get sorri thing want esperanza name inherit place window name funni hurt name soft silver quit magdalena mine magdalena least come nenni alway like baptiz modern name like real nobodi see lisandra ye like zeze sandra hous suppos believ chandeli baptiz taufen rise may write histori bitter lie may still like dust rise sassi gloom get pump live room like sun certainti like spring high still break head shoulder weaken haughti offend take aw hard caus like gold mine diggin backyard may cut eye may hate like rise come surpris danc get thigh rise rise ocean leap wide well swell bear tide terror fear rise daybreak wondrous clear rise bring gift ancestor dream hope slave rise rise rise maya angel trod past tread sassi live bold beset decor cover stud e g haughti arrog pride well increa rise,,232
