taskId,language,description,topic_id,word_count
2286,asyQSPnqmr2adcvmVynuPc_BT,eng,Discuss your associations and what assumptions underlie them: What causes these associations and assumptions?,,14
2287,9RrAHXNqVVb7CiAjbRRKP8_BT,eng,"The three quotes reflect positive views of different societies, but emphasize in different ways how much people must preserve their individuality. Turn each quote into a slogan. Three quotes about society Once we become an integrated whole, we see through the same eyes and together see a very different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,143
2288,77KedhRAxwt6xxV7DzztJe_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2289,Kzia99NV6u9lLyJV7aoga_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2290,7T4zzb9joaoa1GlVUV5Hht_BT,eng,"What proportion of the world's population emigrates? Has international migration increased in the last 50 years? What motivates you to do so? Share your assessment with your partner and discuss possible reasons. Three quotes about society At the moment when we become an integrated whole, we look with the same eyes and see together a completely different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He is not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,152
2291,HB4NCmudnG7NCy4XgzVMd_BT,eng,"Watch a short clip with the social scientist Hein de Haas on the development of migration in the last 50 years and outline the development of global migration. Three quotes on society At the moment when we become an integrated whole, we look through the same eyes and together see a very different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man loses his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,145
2292,7v6GoNFxSyy8okhHbzItPj_BT,eng,"Three Quotes on Society At the moment when we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,121
2293,84CKKLa8AGa9iJPSt8t37l_BT,eng,"What do names mean to you? Take the quote from Romeo and Juliet: ""What is in a name? What we call a rose / With every other word it smells so sweet."" Three quotes about society The moment we become an integrated whole, we look through the same eyes and see together a completely different world. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it flows into the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice.",,151
2294,pePyxXrmSU7dUOSQ8j6ZZ_BT,eng,"The moment we become an integrated whole, we look through the same eyes and see a completely different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of his name. _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice. The house on Mango Street. My name means hope in English. In Spanish, it means too many letters. It means sadness, it means it means waiting. It is like number nine.",,147
2295,7DRWK4ZPFJCabiL91QLKJS_BT,eng,"Describe Esperanza and the relevance that her name has for her. Turn your insights into two or three questions and have your partner answer them. Three quotes about society The moment we become an integrated whole, we see through the same eyes and we see a very different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, the man does not lose his being in the society in which he lives. Man's life is independent, because he was not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice, The House on Mango Street My name means hope. In Spanish it means too many letters.",,163
2296,53KR9425p6I9u5BYkdlWsC_BT,eng,"This means that we look through the same eyes and see together a completely different world. _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. _ _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it joins the ocean, the man does not lose his being in the society in which he lives. Man's life is independent. He was not born for the development of society alone, but for the development of himself. _ _ _ B. Ambedkar, former Indian Minister of Justice My name means hope in English. In Spanish it means too many letters. It means sadness, it means waiting. It is like number nine.",,130
2297,8rnixczosjF6Jo4jFlUrEC_BT,eng,"It means sadness, it means waiting. It is the Mexican father playing my Chinese grandmother when she is Chinese on Sundays. Three quotes about society At the moment when we become an integrated whole, we look through the same eyes and we see a whole different world together. _ _ _ Azizah Al-Hibri, the American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and reconciliation of differences. _ _ _ Mikhail Gorbachev, the former Russian President Unlike a drop of water who loses his identity when he enters the ocean, the man loses his being in the society in which he lives, not the unity of the life of the man is independent. He is not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, the former Indian Minister of Law and Justice The house in Mango Street My name means in English my name means hope. In Spanish it means too many letters, it means sadness, it means it means abstinence.",,181
2298,8SFeZJsJNL39bHmPvBJhNs_BT,eng,"In fact, it is the case that most of us are able to abide by the rules that they have imposed on themselves. (...) It is not the case that they abide by the rules. (...) It is not the case that they abide by the rules. (...) It is not the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) It is the case that they abide by the rules. (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... ""(...) (...)"" (... ""(...) (...)"" (... ""(...)"" (... ""(...)",,112
2299,8JWXODhCNxs8lzQUXq5Wyz_BT,eng,"In fact, most of them are able to survive themselves without being able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; most of them are able to survive themselves; and most of them are able to survive themselves; most of them are able to survive themselves; and most of them are able to survive themselves; and most of them are able to survive themselves.",,99
2300,2sN3OmRNH9LaUw0i4ozBWZ_BT,eng,"It's as if people in the US and other parts of the world have the same problems as people in the US, and they have the same problems as people in their home countries, but it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems as people in their home countries, it's not that they have the same problems. """,,142
2301,aau7PV9bo4L5Wy7N37rGqV_BT,eng,"What does this mean for him or her? ""Still I Rise."" What can we deduce from the title of the poem? Three quotes about the society we perceive as an integrated whole, we can see through the same eyes and we see a completely different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist, who does not live in the same way, but in unity in diversity, in comparison and in the reconciliation of differences. _ _ _ Mikhail Gorbachev, former Russian president, who loses his identity when he enters the sea, man does not lose his essence in the society in which he lives. Human life is independent, not for the development of society alone, but for the development of himself. _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice My name means hope. In Spanish it means too many letters. It is like number nine.",,154
2302,39xrrVS1BWxaLylaaWwiiC_BT,eng,"It is as if, in a country where you are not so committed to people's interests, as if you are not so committed to people's rights, but only so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so committed to people's rights, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, as if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far away, if you are not so far, if you are not so far, if you are not so far, if you are not so far, if you are",,258
2303,PKlo1mI1TB5ypN7rHCGFe_BT,eng,"In fact, most of us are able to play by the rules that they have imposed on themselves. (...) It is not that they play by the rules. (...) It is not that they play by the rules. (...) It is not that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) It is that they play by the rules. (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... ""(...) (...) (...)"" (... ""(...) (...)"" (... ""(...)",,112
2304,4mCM4yHuc4s8V27Z2jBZ92_BT,eng,"She can use a dictionary for the words you don't know. Reservations • conclusions • idea • make permanent • refer to • faulty • excessive extracts from ""Can DNA tests tell us who we are? Only if we are racists."" In retrospect, I regret having done the test. Not because it confirmed the parentage I could guess, nor even for the serious privacy concerns raised by giving my genetic code to a corporation. What I regret is the ease with which I accepted the racist implications underlying the test: a desire to understand who I am, through DNA ancestry testing, we reduce culture and live ethnicity to a biological, racial signifier that is neither particularly relevant nor particularly accurate. By joining the dangerous notion of who we are lying in our blood.",,133
2306,ax2az6z4mKW9tbDHkNFxb9_BT,eng,"In fact, most of them are able to survive themselves without being able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are not able to survive themselves. (...) Most of them are not able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are able to survive themselves. (...) Most of them are not able to survive themselves. (...)... (...)... (...)... (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(..."") (... ""(...) (...) (..."" (...) (...) (... ""(...) (..."" (...) (... ""(...) (..."" (...) (... "") (..."" (... "")",,114
2307,3wzqwCcmMODaOoiDYVukUn_BT,eng,"In fact, it is as if most of us are able to abide by the rules that they have imposed on themselves. (...) It is not as if they are able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...) It is as if they were able to survive themselves. (...)... ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (...) ""(...)"" (... "") (..."" (... "") (..."" (...) (... ""() (..."" (... "")",,104
2308,3yF0LvThqMHactY069rEFZ_BT,eng,"He is not only responsible for the development of society, but also for the development of himself. _ _ B. Ambedkar, former Indian Minister of Law and Justice on Mango Street. My name means hope. In Spanish it means too many letters. It is like number nine. It is the Mexican record of my father on Sunday, when he is a grandmother, when he is a grandmother.",,67
2309,3bRXNjHcH0AaEBFu1df6fm_BT,eng,"It is like the illustration of the woman my father plays on Sunday mornings when he has Chinese songs. Three quotes about society That is, I am an integrated whole, we look through the same eyes and we see a whole different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in reconciliation of differences. He was not born for the development of society alone, but for the development of himself. _ _ _ B. Ambedkar, former Indian Minister of Justice The House on Mango Street My name means hope. In Spanish it means too many letters, it means waiting. It is like number nine.",,120
2310,3MiM4MPsNLq8b2Mo6W8fcU_BT,eng,"In fact, it is not that we find ourselves in a world in which we find ourselves in a world in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we outdo each other, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we live, in which we, in which we, in which we, in which we, in which we live, in which we, in which we, in which we, in which we, in which we, in which we, in which we live, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in which we, in",,232
2311,1SMBXu35xvK7kfTyn4pajE_BT,eng,"It is not the first time that a woman lives in a country where she is able to change the world and change it, as she has done. (...) It is not the first time that she is in a country where she is able to change the world. (...) It is the first time that she is in a country where she is able to change the world. (...) It is the second time that she is able to change the world. (...) It is the third time that she is able to live in another country. (...) It is the second time that she is in a country where she is able to change the world. (...) It is the second time that she is able to live in another country. ""(...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country. (...) It is the third time that she lives in another country.",,193
2312,88Gde55fB4Z5CpHyLf6hBk_BT,eng,"It's not the first time a woman has changed the world in a country where she's able to change the world as she is, ""he said."" But it's not the first time she's living in another country. ""He's"" very sad, ""he said,"" but it's not the first time she's living in another country. ""He's"" very sad, ""he said,"" but it's not the first time she's living in another country. """,,70
2314,3R6goWUWJ3y9giGmqY23Om_BT,eng,That is why we have come so far.,,8
2355,aVFVLnduHv37MquiIxHvLg_BT,eng,"Why I love Edinburgh, I was in Edinburgh for the first time as a child with my parents and sister. I thought it was a magical city with a very special atmosphere, small enough to move easily and not feel lost, but big enough to have a lot to do, so after leaving school I decided to go to university there. It was a good decision - I had a wonderful time! The locals were really friendly and after a while I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. Initially I lived and worked in the city, but after meeting my husband (who is a real Scot!) we moved to the nearby countryside. I now work from home as I have my own business, but I love going to the city on weekends with my mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Garsman. One day we went to the zoo with the children, and another day we took a boat to the nearby abbey.",,186
2356,6MdqYZMjPq8a6NeB2N4LJC_BT,eng,"""I give Pirrip as my father's surname, based on his gravestone and my sister - Mrs. Joe Gargery, who married the blacksmith. Since I never saw my father or mother and never saw a portrait of them (because their days were long before the days of the photographs), my first fantasies about how they were came unreasonably from their gravestones. [...]"" What is the blacksmith's wife's name?",,67
2357,ahLol0lVZw87NPIk1FUn4t_BT,eng,"This task is called ""Christmas"" and shows how the feedback can be tailored to specific needs. It uses the latest language models to mainly test two concepts: 1) the 6 puppies on the track and 2) the inscription ""Merry Christmas.""",,40
2358,fPo1uw3NMfa9LEhACWeGd_BT,eng,"Why I love Edinburgh, I was in Edinburgh for the first time as a child with my parents and sister. I thought it was a magical city with a very special atmosphere, small enough to move easily and not feel lost, but big enough to have a lot to do, so after leaving school I decided to go to university there. It was a good decision - I had a wonderful time! The locals were really friendly and after a while I even started to understand the Edinburgh accent. In fact, I loved Edinburgh so much that I stayed after university. Initially I lived and worked in the city, but after meeting my husband (who is a real Scot!) we moved to the nearby countryside. I now work from home as I have my own business, but I love going to the city on weekends with my mini. Last week my parents came to stay and we visited Edinburgh Castle and the Scottish National Garsman. One day we went to the zoo with the children, and another day we took a boat to the nearby abbey.",,186
2377,5oUQoH7HFks7PNZlPfqnsJ_BT,eng,Translate this sentence into English: we are sitting in front of the computer.,,13
2378,14OS9eQKgfv63ZY7d5k4T8_BT,eng,Write a sentence in the past tense. Use the following words: yesterday - I - tell - tell - a,,20
2380,4Yj5r8sAdfT6z0ujr3WhSC_BT,eng,"Make six sentences about yourself, your family and your friends.",,10
2416,9TuSZwcrJAN65leOc55ddq_BT,eng,"Describe Esperanza and the relevance that her name has for her. Turn your insights into two or three questions and have your partner answer them. Three quotes about society The moment we become an integrated whole, we see through the same eyes and we see a very different world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not unity in similarity, but unity in diversity, in comparison and in the reconciliation of differences. _ Mikhail Gorbachev, former Russian President Unlike a drop of water that loses its identity when it enters the ocean, the man does not lose his being in the society in which he lives. Man's life is independent, because he was not born for the development of society alone, but for the development of himself. _ _ _ _ _ B. R. Ambedkar, former Indian Minister of Law and Justice, The House on Mango Street My name means hope. In Spanish it means too many letters.",,163
2417,7kfQxcEhCOr8wP9ZcZ6nIY_BT,eng,What colour is the sun?,,5
2431,86N2W8g6gwC8QiZyDI2BCM_BT,eng,What is the growth study and what is the growth strategy of Swiss Hotel Management SA based on your knowledge and the information provided by the SHM President in his Case Study Letter?,,33
2435,5edp0FBG0cO97Dgropsigj_BT,eng,Who greets the customers of the kilt shop?,,8
2439,15kxeWhEKDnaQToOCK9BR2_BT,eng,Write three sentences about B. Example: Priscilla wrote a short text in English each week.,,15
2440,4sGPej6uKPP5wKus9TF8OX_BT,eng,Write keywords from the abstract or article to help you tell the story anew.,,14
2441,4SoK9JNTIY487QlTEdBLK5_BT,eng,Write down a short sample sentence or question below the sentences.,,11
2442,2eVgYZIzksr6mLoozqrBwk_BT,eng,Write down a short sample sentence or question below the sentences.,,11
2443,9V2tJmWqyRe7HUepPXmjeq_BT,eng,Write a short sample sentence or question under the sentences. 1. Use wants in positive sentences.,,16
2444,aVueXyGrh7Y6yVh2pujEB0_BT,eng,Write a short sample sentence or question under the sentences. 3. Use Testament in positive questions.,,16
2445,6f6eWYJq6Ly5RgdxmcB6z8_BT,eng,What did you do yesterday or last week? Write three sentences. Use a verb from the bottom each time.,,19
2446,2Pp4PkI7NwM9sDo9IsGZ2r_BT,eng,Choose four people from the picture and guess what they did yesterday. Write a sentence about each person. Use verbs (in the past tense) from above. Example: The student with the blue pants went to the cinema yesterday.,,38
2447,ayPDzULzxzX9PnNAmfLy7l_BT,eng,Write a short message to a friend to tell them what you did at the weekend. Use the following questions to help you: Where did you go? Who did you see? What did you eat?,,35
2448,8W30GBA7jr9847v891jlvf_BT,eng,Choose one of the questions 1-5 and write a translation below.,,11
2449,5zTLEKk7pNB5G6VFDEaV9Z_BT,eng,For what situations are question marks useful in English? Discuss your ideas together and take notes.,,16
2450,2oQTGDRRpLl9W8KpkYIXi2_BT,eng,Answer the question in full: why did Caroline move to Edinburgh?,,11
2451,BtlE2uJbuw5DhBy2yCw2l_BT,eng,"Write a similar dialog in which a tourist asks a local question. Use the dialog in C as a model and select from the green boxes different options for location, directions, times and costs.",,34
2452,4G61g4usuZI7fqEkN7pkP7_BT,eng,3. Which attractions can be visited free of charge?,,9
2453,7tKMHdotv2k7XHbJItpSdc_BT,eng,1. Which two attractions are closed on Christmas Day?,,9
2454,8WT7noFtabBa7pTMTUzy0S_BT,eng,2. Which attraction is not indoors?,,6
2455,7rYCHqM6wT35W1eFnKv0Rh_BT,eng,4. What attraction gives you a good view of the city?,,11
2456,d4KHviujcU87g0ZAISm0M_BT,eng,5. What attraction does the history of Edinburgh in particular tell you?,,12
2458,2igZK8MO5QJ8pTM924Ss21_BT,eng,Complete the rule for regular verbs.,,6
2459,TKHY6wQA2Y9PedQhbhQ1Y_BT,eng,3. Where did Jess hurt her shoulder?,,7
2460,2vWACixI7Wv8DxC9u3aeXR_BT,eng,2. What does it say about team sports?,,8
2461,5Amm2v8zjNz7KXWSPKKKHM_BT,eng,1. Which major championships has Jess won?,,7
2462,5gAY30Y8LWV9hJKZ0o9204_BT,eng,4. How long was she unable to race?,,8
2463,7tMnEzky24U9I9znLNd88c_BT,eng,1. How old was John when he started climbing?,,9
2464,aRJbugYL0E794UZV9akNuu_BT,eng,2. What happened on the Eiger?,,6
2465,5iFj7waajIL5Wh9Tz42L65_BT,eng,3. How far did John fall down the mountain at the Swiss border?,,13
2466,2GIrJUbGTHq9GpuKLYsZMH_BT,eng,4. Which country would he like to go on a road trip to?,,13
2470,5GPvidVRBWv6dWGjTgqxXm_BT,eng,"Write two short texts together to answer each of the following questions: Which sport do you think is more exciting, downhill mountain biking or climbing? Why?",,26
2471,aUAq3nrHD5l8uSM5TuTw7T_BT,eng,"Which sport do you think is riskier and more dangerous, mountain biking or climbing? Why?",,15
2473,8cXo2Vo1zlb7BnXt9gc80b_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2474,4FJ5us79n3z8us7QEdoYtb_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2475,35GMcFoWUaH8roG9mEo8UG_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2476,5X7qQEqIEAd7JxQPkUzKRB_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2477,aX3RwOw7mRpatc0eaNLT2j_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2478,49HRJOPlGfSaOPnUODyVQt_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2479,3JEL79a0i1l7s9o5JZHwex_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2480,1d03wM62F3y8d7O14JFPRw_BT,eng,"Find the names of these sports in another language (French, Italian,...). Write them in the text box below. Horse Racing",,20
2481,axOViULVkwP8IFDP4BZ5Jh_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2482,7iikEsmdAX99bvZnw3QRAj_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2483,2pNwele8EevaObiRob19dG_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2484,aGGhScfOR6z9MtkZl9jHkp_BT,eng,"Find the names of these sports in another language (French, Italian,...) and write them in the text box below.",,19
2487,amRTbx39hn38nSsZKNDDD3_BT,eng,"Chris and Jenny spent a weekend in Edinburgh. Look at the plans they made before the trip, then read Jenny's diary. What did they do? What didn't they do?",,29
2488,3DGlAE2KlPX925FHjibrFZ_BT,eng,Here is only as a reference task with the base detectors,,11
2532,1WqsPW7jykJ9fITByA9lHH_BT,eng,"First, make a plan and write a short diary entry about what you have actually done.",,16
2533,2N6MaY7sxt79dQh7G2UcXc_BT,eng,What do you like about the city? Mention two things.,,10
2536,5qsZ7cZHrnU9XwIGQhD1zc_BT,eng,"Write two sentences about the bookcase in this room. Use ""There is / There is.""",5356.0,15
2568,2E8yLurnmzv6My592MAYEn_BT,eng,Is the shape below a closed or open shape? Explain it. Enter your answer.,,14
2570,1HZ2r59Aceu8kPa78O0M7A_BT,eng,"This sentence about Caroline is not true. Correct it with negative sentences. Example: Caroline studied in Glasgow. Solution: No, she did not study in Glasgow. She studied in Edinburgh. She understood the Scottish accent from the beginning.",,37
2576,3mHNp1VEToo6PfNQt9g1s7_BT,eng,Why did Howie change the traditional design?,,7
2672,5ODLe4dMAI6m0I7nQMVlW_BT,eng,"According to the legal scholar Diemut Majer, has the situation of women improved in history?",5289.0,15
3132,X5AYpv07Jh8b65GeTqTKl_BT,eng,Your class would like to go on a week-long class trip at the end of ninth grade. Look at the holiday photos. Discuss the pros and cons with a partner. Arrange some kind of holiday. You have five minutes. You can take notes first.,,44
3134,4Pkqpn2i66A66Zo5Vpmepf_BT,eng,"Who can you see in the photos? The café secret Luke is in the kitchen with his sneakers on. Sherlock runs to Luke with his leash. ""Woof! Ark! Ark!"" His leash falls to the floor. ""Park? Smart dog, Sherlock! OK, go!"" says Luke. In the park they play football. Sherlock loves his football and does a lot of cool tricks! After two hours Luke is hungry and they go to the park café. There they see the woman from the cafe with a policeman, and the woman is very upset! Mrs. Abrihim Come and see! Every day there is food all over the floor! Please do something! Police officer Yes, Mrs. Abrihim, we find the burglar... Mrs. Abrihim But what does the burglar want? There is no money missing! Police officer Hmmm... Well, who does not like your cafe? Mrs. Abrihim No idea! But I close the cafe when I go.",,151
3135,3yjuBU0CskE8KENflJrgvV_BT,eng,"It's not the first time you've experienced something like this in a country where you're going through something like this, ""he said."" But it's not the first time you're going through something like this. ""It's not the first time either."" It's the first time you've experienced something like this, ""he said."" It's not the first time you've gone through something like this. ""It's the second time you've gone through something like this, it's the first time you've gone through something like this,"" he said. ""It's the first time you've never experienced anything like this.""",,94
3136,5zsGSSdyNzZ97dAj9AQuXh_BT,eng,"It's not the first time you're in a country where you can't experience something like that, ""he said."" But it's not the first time you're experiencing something like that. ""He's"" very proud, ""he said,"" but it's the first time you've experienced something like that. ""He's"" very proud ""of himself"" that it's come this far. ""He's"" very proud ""that it's come this far,"" that you've come this far. ""He's"" very proud ""of himself"" that you've come this far, ""that you've come this far,"" that you've ""not come this far yet.""",,89
3137,8v2MiA48Dub6AyNbiUsOsM_BT,eng,"That's why we had to wait so long to even be able to do what we did, ""he told the German Press Agency."" We did it, ""he said,"" but we didn't manage to do what we did. """,,38
3138,3q7pEBcYBuBaLQkMI9XG8K_BT,eng,It is not the first time that you have stayed in a country where people make as much money as they can afford for as long as you can afford to. It is also not the first time that people have so much money that they can afford it. It is the first time that people have as much money as they want. It is the second time that they have so much money. It is the second time that people have so much money. It is the second time that they do not have it. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the first time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money. It is the second time that they have so much money.,,195
3139,3wcZKDv1JAp878kS5lWB5W_BT,eng,"1. Choose one of the five boroughs of New York: Manhattan, the Bronx, Queens, Brooklyn or Staten Island. Then choose three landmarks. Learn about them in the library or on the Internet: What is special about them? Who built them? When did they open?... 2. Imagine you are a New York taxi driver: Present the landmarks of your district to a tourist.",,62
3140,6T8MgBKFn8a7Yl8DcqBr4p_BT,eng,"I was there on weekends, but last summer I was there with my family. I can go kayaking, do sports, meet friends, go swimming, do sports, meet friends, I like it because it's relaxing, because it's so beautiful, because it's so exciting, because it's so beautiful. ""Ark!"" His leash falls to the ground. ""Smart dog, Sherlock! OK, let's go!"" says Luke. Sherlock loves his football and does a lot of cool tricks! After two hours Luke is hungry and they go to the park café. There they see the woman from the cafe with a policeman, and the woman is very excited!",,102
3141,9ICsRwwXXpanhqgOPZCFs_BT,eng,"This means that one should not be surprised that it has come to this point, that it has come to this point, ""he told the German Press Agency."" I have the feeling that it has come to this point, ""he said."" But it is not that it has come to this. """,,52
3142,5RgWDkX4GUE9DSDmogH1iF_BT,eng,Then tell the class about it. Example: My vacation was great | OK | terrible | boring |... I went to Bavaria | went to... | was at home |... with my family | friends |... The weather was sunny | windy | cold |... We went swimming | visited... | saw... | bought... |... and played tennis | ate... |... That was exciting | cool | terrible | boring |.... I took photos for my friends | saw... | ate... | played football |....,,85
3143,6djKwYzu2uLasWvaYgKLGX_BT,eng,"What happened next in the story? Write down five or six sentences. Useful words: his bedroom | play the game | high score | talk to Gwen |... A lucky day for Luke It was after school. Luke and Gwen were on the bus. ""Dad said we can get a takeaway pizza tonight,"" said Gwen. ""I love tuna pizza. What's your favorite pizza, Luke?"" Luke didn't answer. ""Did you hear me?"" asked Gwen. ""Sorry. I'm playing this game on my phone,"" said Luke. ""I have a really high score. Look!"" I can't see that, ""said Gwen. Sorry. I forgot that you have a problem with your eyes,"" said Luke. You forgot Dave's birthday. You forget everything, ""said Gwen."" No, I don't, ""said Luke. He looked out the window."" Oh no! That's my stop. Luke, I forgot where we are! Luke, the bus came down the stairs. ""He wanted the bag tomorrow.""",,151
