taskId,language,description,topic_id,word_count
2304,4mCM4yHuc4s8V27Z2jBZ92_SR,eng,find synonym excerpt follow word use dictionari word know reserv infer without intent idea make perman point defect excess extract dna test tell we racist look back regret take test confirm ancestri could guess even seriou privaci concern rais give genet code compani regret eas accept racist implic underli test desir understand dna use dna ancestri test reduc cultur live experi long defin ethnic biolog racial signifi neither especi relev particularli accur join inadvert buy danger notion lie fundament blood put geni dna test back bottl instead allow cement racial way think use test highlight meaningless genet ancestri compar mani factor shape experi commun exactli happen sen elizabeth warren releas dna test indic distant nativ american ancestri mani way warren use flaw racist logic dna tester follow nativ american leader rightli push back time rest us peopl put undu weight find kit aaron freedman washington post three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine consist chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,531
2306,ax2az6z4mKW9tbDHkNFxb9_SR,eng,find correspond english express german phrase excerpt ein gemeinsam erb fur sich anspruch nehmen umfassender definit von zugehorigkeitsgefuhl da gefuhl ein kulturellen erb kein zuverlassig quell fur mein identitat da kulturel erb verdrangen human histori concept peoplehood belong group large one extend famili larg determin share cultur practic religion custom languag polit institut even group claim common descent mytholog figur han chines blood relat remain small unverifi compon peoplehood capaci notion belong heritag live day day peopl need dna test identifi jew european ancestri alreadi know famili cultur religion judaism languag grandpar yiddish food grow noodl kugel almost sickli sweet casserol stori great grandpar flee pogrom learn murder sibl holocaust yet matter strong sen cultur heritag feel like enough societi determin much base blood money connect assumpt charact cultur feel like unreli narrat ident alon million peopl estim take genealog dna test answer goe back th th centuri european coloni slave trade birth modern concept race societi build genocid commit basi racial hierarchi becam imper racist prove biolog exist race race scienc emerg seek dislodg cultur heritag prime differ group peopl aryan becam synonym german exclud mani jewish slavic speaker languag graduat southern africa missionari academi face coloni societi see black first christian second day measur forehead skull larg behind we race scienc get new leas life scientist discov molecular structur dna dna tri could reliabl prove patern late first direct consum genealog dna test bring market aaron freedman washington post three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit around sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,627
2307,3wzqwCcmMODaOoiDYVukUn_SR,eng,evalu maya angel quot light black live matter movement may encount mani defeat must defeat three quot societi minut becom integr whole look eye see whole differ planetari togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,400
2308,3yF0LvThqMHactY069rEFZ_SR,eng,discuss whether mentor result youth engag suggest three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison placat differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori dishonor rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,392
2309,3bRXNjHcH0AaEBFu1df6fm_SR,eng,interpret illustr woman relat extract three quot societi minut becom integr whole flavor eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame ascend past root pain ascend black ocean leap wide well swell bear tide leav behind night terror fear ascend daybreak wondrous clear ascend bring gift ancestor give dream hope slave ascend ascend rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa ascend,,390
2310,3MiM4MPsNLq8b2Mo6W8fcU_SR,eng,recent year we see grow polit interest among teenag young adult imagin want tell reader ye onlin magazin young german feel post comment onlin paper comment section use inform provid articl deutschland jugend politisch wie nie explain young german voter chang polit landscap deutschland jugend politisch wie nie abend de mai konnt jeder fur einen kurzen moment erahnen es bedeutet wenn fast millionen menschen ihr stimm erheben der abend der europawahl zeigt jung menschen interessieren sich fur die welt um sie herum und sie sind laut die wahlbeteiligung stieg altparteien mussten mit schrecken beobachten wie ihr zustimmungswert fielen die klimapartei bundni die grunen triumphiert all ein verdienst der jungen wahler kein ander partei schnitt deutschland gut bei unter jahrigen ab wie die grunen schon jetzt wird deshalb deutschland von einer neuen politisierten gener gesprochen vergleichbar nur mit den jungen wilden der er jahr die deutschland wert der nachkriegszeit frage stellten ahnlich wie vor uber jahren konnt auch die klima gener den althergebrachten politikbetrieb aufmischen neue wert schaffen ein eigen agenda setzen dabei zeigt sich nur sich schon lang angebahnt hat schon die shell jugendstudi hielt f dass i m vergleich zu statt prozent nun bereit prozent der jugendlichen erklarten politisch interessiert zu sein die jungen engagierten haben einen machtigen verbundeten die sozialen netzwerk fur die politikwissenschaftlerin und grunderin de politik podcast tanja hill ist gerad der einfluss von social medium star die normalerweis kein politischen inhalt kreieren entscheidend meiner gener war es noch dass wir un informationen aktiv beschaffen mussten sagt die jahrig der politik ist da erstarken der jungen stimmen noch nicht angekommen den parteien i m bundestag finden sich nur wenig abgeordnet junger jahrgang und auch i m umgang mit neuen kraften wie influencern zeigen sich große parteien noch ungelenk die jung cdu politikerin diana kinnert sagt da konzept partei ist unattraktiv auf hundert verschiedenen ebenen jung menschen sind nicht unpolitisch geworden sie engagieren sich nur ander auch youtuberin diana zur lowen kritisiert vor allem die abwehrhaltung der parteien ich glaub viel satt haben sind politik ohn herzblut wir wollen wieder leidenschaft sehen und auch mal politik die un auf instagram mitnehmen ihren alltag lisa hanel deutsch well websit three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident connect ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise cockcrow wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,746
2311,1SMBXu35xvK7kfTyn4pajE_SR,eng,articl mention germani posit exampl strong establish vocat train prepar short statement refer studi find german teenag use podcast welch berufswunsch haben jugendlich sourc inform use idea abi skill mediat class discuss whether find result germani surpris three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nonent see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend choo aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,422
2312,88Gde55fB4Z5CpHyLf6hBk_SR,eng,listen us diplomat frank g wisner say relationship china us illus warn us concret advic give one deal china three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take unspeak hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror fear rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,404
2314,3R6goWUWJ3y9giGmqY23Om_SR,eng,english friend email must talk consequ brexit uk intern relat citizenship cour school ask describ germani attitud topic email friend outlin maa attitud futur relationship eu uk point letter citizen uk wir wollen die engstmoglich partnerschaft lieb briten keep calm carri hore ich einig von euch murmeln aber da fallt un nicht leicht fur solch britisch gelassenheit bleibt ihr zustandig brexit hin oder also aller deutschen direktheit dass ihr geht tut weh nicht nur weil die europaisch union millionen burgerinnen und burger verliert und ein ihrer starksten volkswirtschaften global britain da wart ihr schon immer der eu hat da gutgetan euer pragmatismu eur toleranz euer humor ja selbst euer beharren auf manch britischem sonderweg da wird un schmerzhaft fehlen wenn ihr wenigen tagen die europaisch union verlasst klar haben wir es nicht immer leicht gehabt miteinand besond seit dem brexit referendum qualend nachtsitzungen brussel schier endlos parlamentsdebatten westminst die immer verzweifelteren oordeeeer rufe eur mister speaker viel zu lang klang der brexit nach dem punkrock hit meiner jugend stay go naturlich werden sich de andern unserem verhaltni es wird zwangslaufig loser unverbindlich al innerhalb der eu aber wie lose es wird da liegt unser hand und fur deutschland kann ich sagen wir wollen die engstmoglich partnerschaft mit großbritannien auch morgen schließlich teilen wir nicht nur diesen kontin sondern dieselben europaischen wert die sich gegen immer großer widerstand behaupten mussen dieser welt und egal ob beim klimaschutz bei den menschenrechten bei zukunftstechnologien oder fragen europaisch sicherheit wir spielen weiter i m gleichen team dieser tage hort man gelegentlich den jetzt anstehenden verhandlungen muss großbritannien abgestraft werden fur seinen austritt au der europaischen union ich hielt da fur einen großen fehler wollten wir denjenigen schaden die sich abwenden dann wurden wir end weder die briten bekehren noch die restlichen europa uberzeugen politisch klug und i m besten britischen sinn fair ist dagegen die verhandlungen zu fuhren dass sie der europaischen union nicht schaden wir brauchen sind neue inklus formen der zusammenarbeit gerad der außen und sicherheitspolitik vor einigen monaten habe ich deshalb einen europaischen sicherheitsrat vorgeschlagen um un dort uber die strategischen fragen europaisch sicherheit abzustimmen um krisen schneller zu handeln und nicht zuletzt um großbritannien und die europaisch union uber den brexit hinau zusammenzuhalten mit frankreich arbeiten wir daran die ide schnell wie moglich zu konkretisieren denn legen wir ein fundament fur unser kunftig verhaltni say goodby say hello singen die beatl ihrem song da goodby haben wir gut geregelt und sollt es sich doch irgendwann al ein auf wiedersehen herausstellen fur euch ist immer platz unserem tisch brussel und unseren herzen machen wir un jetzt also an hello unser zukunft getrennt aber gemeinsam goodby hello großbritannien gastbeitrag von heiko maa bundesaußenminist die zeit three quot societi minut becom integr whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen still rise may write histori bitter twist lie may trod dirt still like dust rise sassi upset beset gloom caus walk like get oil well pump live room like moon like sun certainti tide like hope spring high still rise want see broken bow head low eye shoulder fall like teardrop weaken soul cri haughti offend take aw hard caus laugh like get gold mine diggin backyard may shoot word may cut eye may kill hate still like air rise sexi upset come surpris danc like get diamond meet thigh hut histori shame rise past root pain rise black ocean leap wide well swell bear tide leav behind night terror care rise daybreak wondrous clear rise bring gift ancestor give dream hope slave rise rise rise maya angel trod past participl tread crush step sassi live bold behaviour beset decor cover stud e g jewel haughti ˈhɔ tɪnə arrog pride well flood increa rise,,838
2355,aVFVLnduHv37MquiIxHvLg_SR,eng,content belong klett und balmer verlag find inform product digion ch love edinburgh first visit edinburgh child parent sister think magic citi special atmospher small enough get around easili feel lose big enough lot leave school decid go univer good decis wonder time local realli friendli time even start understand edinburgh accent fact love edinburgh much stay univer first live work citi meet husband true scotsman move countrysid nearbi work home busi love drive citi weekend mini last week parent come stay visit edinburgh castl scottish nation galleri one day take child zoo anoth day take boat inchcolm abbey nearbi island day picnic lunch princ street garden love mani differ thing edinburgh citi realli go home imagin move away answer question full sentenc carolin move edinburgh move edinburgh subject field love citi,,132
2356,6MdqYZMjPq8a6NeB2N4LJC_SR,eng,give pirrip father famili name author tombston sister mr joe gargeri marri blacksmith deoxyadenosin monophosph never see father mother never see like either day long day photograph first base fanci regard like unreason deriv tombston name blacksmith wife,,38
2357,ahLol0lVZw87NPIk1FUn4t_SR,eng,task christma theme show feedback tailor make particular need use late languag model check mainli two concept puppi track merri christma inscript describ imag,,24
2358,fPo1uw3NMfa9LEhACWeGd_SR,eng,content belong klett und balmer verlag find inform product digion ch wherefor love edinburgh first visit edinburgh child parent sister think magic citi special atmospher small enough get around easili feel lose big enough lot leave school decid go univer good decis wonder time local realli friendli time even start understand edinburgh accent fact love edinburgh much stay univer first live work citi meet husband true scotsman move countrysid nearbi work home busi love driveway citi weekend mini last week parent come stay visit edinburgh castl scottish nation galleri one day take child zoo anoth day take boat inchcolm abbey nearbi island day picnic lunch princ street garden love mani differ thing edinburgh citi realli becom home imagin move away answer question full sentenc wherefor carolin move edinburgh move edinburgh studi love citi,,133
2377,5oUQoH7HFks7PNZlPfqnsJ_SR,eng,tranlsat time english wir sitzen vor dem comput,,8
2378,14OS9eQKgfv63ZY7d5k4T8_SR,eng,write sentenc retir ten use follow word yesterday tell fib,,10
2380,4Yj5r8sAdfT6z0ujr3WhSC_SR,eng,make six spot prison term famili friend,,7
2416,9TuSZwcrJAN65leOc55ddq_SR,eng,describ esperanza relev name turn find two three question partner answer three quot societi minut becom merg whole look eye see whole differ world togeth azizah al hibri american philosoph legal scholar peac uniti similar uniti diver comparison concili differ mikhail gorbachev former russian presid unlik drop water lose ident join ocean man lose societi live man life independ bear develop societi alon develop self b r ambedkar former indian minist law justic hous mango street name english name mean hope spanish mean mani letter mean sad mean wait like number nine muddi color mexican record father play sunday morn shave song like sob great grandmoth name mine hor clean woman bear like chine year hor suppos bad luck bear femal think chine lie chine like mexican like woman strong great grandmoth would like know wild hor woman wild marri great grandfath throw sack head carri like fanci chandeli way stori goe never forgav look window whole life way mani woman sit sad elbow wonder make well get sorri thing want esperanza inherit name want inherit place window school say name funni syllabl make tin hurt roof mouth spanish name make soft someth like silver quit thick sister name magdalena uglier mine magdalena least come home becom nenni alway esperanza would like baptiz new name name like real one nobodi see esperanza lisandra maritza zeze x ye someth like zeze x sandra cisnero hous mango street suppos believ chandeli ˌʃændəˈlɪə kronleucht baptiz taufen,,243
2417,7kfQxcEhCOr8wP9ZcZ6nIY_SR,eng,discolor sun,,2
2431,86N2W8g6gwC8QiZyDI2BCM_SR,eng,base knowledg inform give case studi letter shm presid growth studi letter shm presid growth strategi use swiss hotel manag sa,,21
2435,5edp0FBG0cO97Dgropsigj_SR,eng,world health organ greet client kilt shop,,7
2439,15kxeWhEKDnaQToOCK9BR2_SR,eng,write three sentenc b exampl priscilla write one short text edit side everi week,,14
2440,4sGPej6uKPP5wKus9TF8OX_SR,eng,spell keyword compendi articl help tell stori,,7
2441,4SoK9JNTIY487QlTEdBLK5_SR,eng,write short exampl sentenc question sentenc employ veto question,,9
2442,2eVgYZIzksr6mLoozqrBwk_SR,eng,write shortli object lesson sentenc question sentenc use neg sentenc,,10
2443,9V2tJmWqyRe7HUepPXmjeq_SR,eng,write short good exampl sentenc question sentenc use posit sentenc,,10
2444,aVueXyGrh7Y6yVh2pujEB0_SR,eng,write short deterr exampl sentenc question sentenc use overconfid question,,10
2445,6f6eWYJq6Ly5RgdxmcB6z8_SR,eng,yesterday conclus week write triad sentenc use one verb time,,10
2446,2Pp4PkI7NwM9sDo9IsGZ2r_SR,eng,prefer four peopl pictur guess yesterday write sentenc one expend verb past form exampl student blue trouser go cinema yesterday,,20
2447,ayPDzULzxzX9PnNAmfLy7l_SR,eng,write short messag friend state weekend use follow question help go world health organ see eat,,16
2448,8W30GBA7jr9847v891jlvf_SR,eng,select one question write transform,,5
2449,5zTLEKk7pNB5G6VFDEaV9Z_SR,eng,situat question tag use english discuss idea concert hit note,,10
2450,2oQTGDRRpLl9W8KpkYIXi2_SR,eng,answer interrog sentenc full sentenc carolin activ edinburgh,,8
2451,BtlE2uJbuw5DhBy2yCw2l_SR,eng,write similar dialogu tourist ask local question use negoti c role model choo differ option place direct time cost green box,,21
2452,4G61g4usuZI7fqEkN7pkP7_SR,eng,attract forc justifi visit,,4
2453,7tKMHdotv2k7XHbJItpSdc_SR,eng,attract close christma day,,4
2454,8WT7noFtabBa7pTMTUzy0S_SR,eng,attractor indoor,,2
2455,7rYCHqM6wT35W1eFnKv0Rh_SR,eng,attract give good panorama citi,,5
2456,d4KHviujcU87g0ZAISm0M_SR,eng,attract tell stori edinburgh particular,,5
2458,2igZK8MO5QJ8pTM924Ss21_SR,eng,unadult rein regular verb,,4
2459,TKHY6wQA2Y9PedQhbhQ1Y_SR,eng,jess damag shoulder,,3
2460,2vWACixI7Wv8DxC9u3aeXR_SR,eng,articul squad sport,,3
2461,5Amm2v8zjNz7KXWSPKKKHM_SR,eng,crucial backup jess win,,4
2462,5gAY30Y8LWV9hJKZ0o9204_SR,eng,foresight ineffect race,,3
2463,7tMnEzky24U9I9znLNd88c_SR,eng,sure enough john set climb,,5
2464,aRJbugYL0E794UZV9akNuu_SR,eng,chanc eig,,2
2465,5iFj7waajIL5Wh9Tz42L65_SR,eng,interahamw john surrend mountain swiss border,,6
2466,2GIrJUbGTHq9GpuKLYsZMH_SR,eng,re publica would like road activ,,6
2470,5GPvidVRBWv6dWGjTgqxXm_SR,eng,togeth write two short text answer follow question frisk think excit downhil mountain bicycl climb,,15
2471,aUAq3nrHD5l8uSM5TuTw7T_SR,eng,sport think bad danger downhil mountain bicycl climb,,8
2473,8cXo2Vo1zlb7BnXt9gc80b_SR,eng,find oneself diagnos sport anoth languag french italian write textbox surf,,11
2474,4FJ5us79n3z8us7QEdoYtb_SR,eng,ascertain name sport anoth languag french italian write textbox board tenni,,11
2475,35GMcFoWUaH8roG9mEo8UG_SR,eng,find public figur sport anoth languag french italian write textbox cycl,,11
2476,5X7qQEqIEAd7JxQPkUzKRB_SR,eng,recov name lark anoth languag french italian write textbox motorcycl,,10
2477,aX3RwOw7mRpatc0eaNLT2j_SR,eng,find mention sport languag french italian write textbox box,,9
2478,49HRJOPlGfSaOPnUODyVQt_SR,eng,find name sport anoth speak commun french italian write textbox meth hockey,,12
2479,3JEL79a0i1l7s9o5JZHwex_SR,eng,find name sport anoth languag french italian publish textbox lawn tenni,,11
