taskId,language,description,topic_id,word_count
2293,84CKKLa8AGa9iJPSt8t37l,eng,"His relevance to the Ministry of Justice Let's call Juliet by name? Let's call a / By Smell as Three Quotes on The Minute We Become an Integrated We Through the Same Eyes and a Completely Different World Al-Hibri, philosopher and jurist Peace is not in the similarity unity in comparison and in the reconciliation of differences. _ _ _ Mikhail Gorbachev, Russian President Unlike a person, a person loses his identity when he does not lose the being in which he lives. Life is not for society alone, but for himself. B. R. Ambedkar, Development of Law and Justice",,151
2294,pePyxXrmSU7dUOSQ8j6ZZ,eng,"Three societies The minute becomes an integrated whole, we eyes and another world together. Azizah Al-Hibri, and the legal scholar Peace is unity in unity and reconciliation differences. Mikhail Gorbachev, former Russian President, a water loses its identity, if it is sea, does not lose its existence as a society, he Human life is independent. He is of the only one, to himself. _ _ _ R. Ambedkar, Indian Minister of Law The in my English means that it means many letters. Means that it waits. Is number nine. A mud is the Mexican record that my father plays in the morning when he shaves, songs like was my name and mines it. Was horse like me the year of the horse horse's name, which is supposed to be a bad female - but think that this is a Chinese lie because the Mexicans, like my great-grandmother. I know her, a horse of one like that would not call her, as if she had a bag thrown over her head and she had only the sperm.",,491
2295,7DRWK4ZPFJCabiL91QLKJS,eng,"Describe Esperanza and the name has for turn your results two or three have answer Three about society The whole, we look the same eyes we a whole different world Azizah Al-Hibri, American and scholar is unity in the comparison conciliation differences. Gorbachev, quondam Russian Unlike a drop of water that denies his identity, the man does not lose his being in which he lives. Life independent. He was born not for that of being alone, but for the development of himself. B. R. Ambedkar, Minister of Law The House on Mango My In name Spanish year means many letters. Means it is like nine. is the records that my father records Sunday while shaving, sobbing songs. Was that of my great-grandmother and is now mine. She was also a horse wife, as in the Chinese of the horse, which is bad when you are born, you think is Chinese, the Mexicans, how strong. I would like her, a wild mouth, so she would not wear a sack over her head.",,505
2296,53KR9425p6I9u5BYkdlWsC,eng,"The relationship between her quotes society the moment we become an integrated whole, through the same and we see a whole world together. _ _ _ Philosopher and jurist is not the unity similarity unity unity diversity in reconciliation. Gorbachev, Unlike one who loses its unity when she joins the man, he does not lose the society in which he lives. Man is not the development of society alone, for the development of himself. _ _ _ R. Indian and Justice House Street My name means hope. It means many It means sadness, waiting. It is ninety-nine. Muddy is the Mexican I play on Sundays when he sobs. Was and now it is also a horse woman, born in the name of the horse that should be 1 when you are born - but I that is a Chinese who does not like her wives My great-grandmother. I would have a wild longing for a wild wild name she has become to the great-grandfather, she pretends to know and carry it like that.",,490
2297,8rnixczosjF6Jo4jFlUrEC,eng,"Three quotes about society, which we assume to become an integrated whole, we look through, we see a whole world together. _ _ _ Azizah Al-Hibri, American philosopher and jurist Peace is not a similarity of unity, but unity in comparison and differences. Russian Unlike the drop of water, he loses his identity if the ocean, his being in the one in which he lives, does not loose. is independent. He is the evolution of society to the development of himself. _ _ _ B. Ambedkar, former Indian of law and house in the street In English, my name means in Spanish that it means waiting. It is like a color. It is the Mexican name that is played on Sunday when he sobs. It was great-grandmother's now horse female like me in the supposed to be bad if he was born female - but it is desire that Chinese lie because the Chinese, like the Mexicans, do not have strong women.",,493
2298,8SFeZJsJNL39bHmPvBJhNs,eng,"She is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own, she is one of the few women who are able to survive on her own.",,792
2299,8JWXODhCNxs8lzQUXq5Wyz,eng,"I think this is a very different world from the one in which one is born solely for the development society, but for the development of oneself. _ _ B. Ambedkar, former Minister of Law and My name means in English that there are letters. Sadness, it means it is like the number nine. muddy It is the Mexican records my father plays on when he is like sobbing. my great-grandmother's name is mine. a horse woman too, born like me the Chinese year the - which is supposed 1 to be bad born female I this is a lie the Chinese, their wives my great-grandmother.",,805
2300,2sN3OmRNH9LaUw0i4ozBWZ,eng,"The image and the relationship to Angelo's poem. Three quotes about society integrated whole, look like we see a whole other world together. Azizah Al-Hibri, American philosopher and scholar peace is not only in comparison and differences. _ _ _ The former Russian president loses identity when he enters the ocean, man is not in the society in which he lives. _ _ _ Indian of law and the mango My name means hope. In Spanish it means too many letters. It means that there is a muddy color. It is the game in which he is shaved, songs like sobbing. It was the name of my great-grandmother and now it is a born like the Chinese year of - which is too badly born woman - but I that is what her women do not like to marry so wildly.",,794
2301,aau7PV9bo4L5Wy7N37rGqV,eng,"I have the feeling that we are in a position to get things under control, and that is a good thing.",,813
2302,39xrrVS1BWxaLylaaWwiiC,eng,"I have the feeling that in the society in which he was born, you just develop yourself. _ _ B. R. Ambedkar, former Indian of Law Agency and Justice The House Mango Street My In my hope. _ _ It means sadness, it waits for man not to penetrate into society, but into the development of himself. _ _ _ B. R. Ambedkar, former Indian of Law Agency and Justice The House Mango Street My In my hope. _ _ It means sadness, it waits for man not to invade society, but into the development of himself. _ _ B. Ambedkar, former Indian of Law Agency and Justice The House Mango Street My In my hope. In many cases, it means sadness, it waits for it is like nine. It is the Mexican record that my father plays in the morning, songs like sobs. It was great-grandmother's name now, it is mine. She was born like me the Chinese year, the horse - that is supposedly bad, if you are a Chinese woman, like her great-grandmother.",,825
2303,PKlo1mI1TB5ypN7rHCGFe,eng,"Brainstorm ideas about the kind of you can / can not sustain the study of DNA. About the way we integrate, the same and we see a very different _ _ _ Al-Hibri, philosopher and scholar Peace is unity similarity unity in comparison and reconciliation of differences. _ _ _ Gorbachev, Russian a drop of water loses identity that the man does not lose in his life. he was not born for the developing society alone, but for the development of his _ _ _ B. R. Ambedkar, former Indian of the Law House at the Mango street name English means hope. In many terms it means that it waits. It is like the number nine. Muddy color. Mexican my name on Sunday when he shaves, songs like sobs. It was my name and now is mine. was a woman like in the year of - the 1 bad luck is that you are born - but I Chinese like the strong mother. Great-grandmother would have known a wild horse as a woman, so she threw my bag around and that would be a fantastic woman.",,800
2304,4mCM4yHuc4s8V27Z2jBZ92,eng,"In fact, in a country where it is a country, in which it is a country, in which it is a country, in which it is not a country, but a country, in which it is a country, in which it is not a country, in which it is not a country, but in which it is a country, in which it is a country, in which it is not a country, but in which it is a country, in which it is a country, in which it is a country, in which it is not a country, in which it is not a country, but in which it is a country, in which it is a country, in which it is a country, in which it is a country, in which it is a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country, in a country,",,1068
2306,ax2az6z4mKW9tbDHkNFxb9,eng,"In fact, most of us are able to move to another world, to move to another world, to move to another world, to move to another world, to move to another world, to move to another world, to move to another world, to move to move to another world, to move to move to another world, to move to move to another world, to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move to move to another world, to move to move to move to move to move to move to move to move",,1195
2307,3wzqwCcmMODaOoiDYVukUn,eng,"In fact, most of us are able to play by the rules if we do not play by the rules.",,808
2308,3yF0LvThqMHactY069rEFZ,eng,"She is one of the few women who are able to interfere in society, she is one of the few women who are able to integrate, she is one of the few women who are able to integrate, she is one of the few women who are able to integrate, she is independent, she is responsible for the development of society for herself, she is a woman who is able to call herself, she is a woman who is able to survive, she is a woman who is able to survive, she is a woman who is able to survive, she is a woman who is able to survive, she is a woman who is able to survive, she is a woman who is able to survive, she is one of the few women who are able to integrate, she is one of the few women who are able to integrate, she is one of the few women who are able to integrate, she is one of the few women who are able to integrate.",,799
2309,3bRXNjHcH0AaEBFu1df6fm,eng,"This is not society alone, but evolution _ _ R. The former Indian of Law The in English means my hope. Spanish means too many letters. This means it is like the nine. It is the Mexican father on Sunday, he loses his being in the society in which he lives. It was the song of my great-grandmother, and now she is also a horse woman, born in China the horse that is supposedly a poorly born woman - but I think it is a Chinese woman, like the Mexicans, like their wives My great-grandmother. I liked a woman, wild she would not marry. Until I bagged her head and carried her away. Just as if she inherited it.",,797
2310,3MiM4MPsNLq8b2Mo6W8fcU,eng,"This year, most of them have migrated to the US to settle where they are.",,1191
2311,1SMBXu35xvK7kfTyn4pajE,eng,"The article Germany as a positive example with its established vocational training. It refers to the study, in which it says: ""I have the career wishes as a source for the imparting of A-level knowledge."" In the class it is discussed whether these results are of importance for Germany. ""Man loses his identity in life."" ""Man is independent."" ""Man is not only in development, but also in the mediation of differences."" ""Man loses his identity."" ""Man loses his identity in life."" ""Man is free."" ""Man is free."" ""Man is free.."" """" Man is free. """" ""Man is free."" ""Man is free."" ""Man is free."" ""Man is free."" """" Man is free. """" ""Man is free."" """" ""Man is free."" """" ""He."" """" ""."" """" ""He."" """" """" """" He. ""."" """" """" ""He."" ""."" """" """" """,,843
2312,88Gde55fB4Z5CpHyLf6hBk,eng,"The U.S. diplomat Wisner says about the difference between what the U.S. is doing and what concrete advice gives in relation to one with society. The moment we become whole, we see through the eyes a very different _ _ _ Al-Hibri, American legal peace, not wholeness in similarity diversity, the comparison with former President Mikhail, who loses his identity when he enters the ocean, man loses his being independent in life. He was born for society alone, for the development of his self. _ _ _ R. Ambedkar, former Indian Law and Justice Mango Street My name In my hope it means many letters. Sadness means that it is the number of people of color. Is the record that is played on Sunday, it is horse woman, the horse that is supposed to be 1 bad if you are female - that is a woman who is not strong. I would have liked to inherit a woman, wild would not take away a head from great-grandfather.",,824
2314,3R6goWUWJ3y9giGmqY23Om,eng,"This year, the time has come for it to be only a matter of time before it happens, until it happens.",,1319
2355,aVFVLnduHv37MquiIxHvLg,eng,"This to and Balmer Find out more about the here: digione.ch I love Edinburgh I love Edinburgh the first time as a child my sister. I thought the magical city was a very atmospheric atmosphere. Small I feel lost, big enough that there is a to So after school, I decided to make a decision - I had a wonderful, really friendly life and at the time I started with Edinburgh, I stayed uni for the time when me and my husband were a true Scot!) in the countryside nearby. I now work from home as I have my own business. I love driving the cognitive content back to the city and we Edinburgh and the Scottish Gallery. One day we went to the zoo with children, one day with a boat from Inchcolm Abbey for a picnic in Princes Gardens most days. Me, who are so different from Edinburgh. This city has now become my home. I couldn't move away! Answer the question in one sentence: Why Caroline moved to Edinburgh? (She loved Edinburgh because she was moving to study the city).",,271
2356,6MdqYZMjPq8a6NeB2N4LJC,eng,"""I give Pirrip as my image on the gravestone - my wife married a blacksmith. I saw my father or and never saw a resemblance of them (because their photos were long before the days), my fantasies about them came unreasonably from [...]"" What is the epithet of the blacksmith's wife?",,76
2357,ahLol0lVZw87NPIk1FUn4t,eng,This is a Christmas theme to determine how feedback can be terminologically tailored to specific needs. uses the latest models to depict the puppies on the racetrack for mainly two keeping concepts 1),,42
2358,fPo1uw3NMfa9LEhACWeGd,eng,"Balmer Publishing. more information about the product here: digione.ch visited Edinburgh like with my sister. I was a magical city with atmosphere. It's easy not to get the feeling, but enough to do. I left school to go there. It was a good decision - a wonderful time! The locals friendly and after some time I understood the Edinburgh In fact, iodine I Edinburgh so much that I stayed First I lived in the city, but after I had met my true Scot!) We moved from home to work in the country, I have my business. But I love to visit the city every week, my parents visited Edinburgh the Scottish National Gallery. Day chose the zoo, day to drive to Inchcolm Abbey on an island. we had lunch in Street Garden.I that there are many different things to do in Edinburgh.",,271
2377,5oUQoH7HFks7PNZlPfqnsJ,eng,We sit objurgate the English:,,10
2378,14OS9eQKgfv63ZY7d5k4T8,eng,a the telephone connection distinguishes past times. Words: yesterday - I - say,,20
2380,4Yj5r8sAdfT6z0ujr3WhSC,eng,Make vi doom condemn family and yours,,10
2416,9TuSZwcrJAN65leOc55ddq,eng,"Describe and the relevance of her name Transform yourself into questions and answers They become an integrated whole, we through the eyes and we see a completely different world _ _ _ natural Azizah Al-Hibri, philosopher and scholar is in diversity, compared to Mikhail Gorbachev, the Russian president. Unlike of that, man does not lose his identity in the society that lives. Man's life is born not for the development of the different alone, but for the development of himself. _ _ R. Ambedkar, former minister and The Mango My English means hope. Many letters. It means sadness, means waiting. Number It is the Mexican name that the father plays in the morning when he was singing songs like It was and is now also a horse woman, like I in the Chinese of the horse supposed 1 circumstances that you are born, but Chinese is a lie because the Chinese, like their women are strong. Ur-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great-great",,505
2417,7kfQxcEhCOr8wP9ZcZ6nIY,eng,Coloring is the What of Color,,7
2431,86N2W8g6gwC8QiZyDI2BCM,eng,"Knowledge and information included in the study SHM President, the Based President is what the growth strategy of Swiss SA uses?",,38
2435,5edp0FBG0cO97Dgropsigj,eng,greet the customer recognize the kilt,,8
2439,15kxeWhEKDnaQToOCK9BR2,eng,Write three about version wrote text in people every week.,,15
2440,4sGPej6uKPP5wKus9TF8OX,eng,Re-write or retell the article.,,14
2441,4SoK9JNTIY487QlTEdBLK5,eng,Example: Drop a question down under Sentences. Blackball questions.,,18
2442,2eVgYZIzksr6mLoozqrBwk,eng,drop line term a short example or a question electronically negative the sentences. 2. is not under sentences.,,18
2443,9V2tJmWqyRe7HUepPXmjeq,eng,Record Use sentence or employment a request the sentences. 1. Example in positive hubris,,18
2444,aVueXyGrh7Y6yVh2pujEB0,eng,a short instance or a question below plus use will raise the question.,,18
2445,6f6eWYJq6Ly5RgdxmcB6z8,eng,What each time yesterday or in the week? Write Functional verb under pen time.,,18
2446,2Pp4PkI7NwM9sDo9IsGZ2r,eng,Pick four and guess what was yesterday. Let's say hold the sentence above each. Verbs the past tense from above. Example: The student with the blue pants went to the cinema.,,38
2447,ayPDzULzxzX9PnNAmfLy7l,eng,Ask Brusk message to tell you has the weekend. Use the following help you: You Who has eaten?,,34
2448,8W30GBA7jr9847v891jlvf,eng,of Choose the 1-5 and write interlingual rendition pen below.,,11
2449,5zTLEKk7pNB5G6VFDEaV9Z,eng,useful for questions discuss your ideas,,17
2450,2oQTGDRRpLl9W8KpkYIXi2,eng,Caroline dissolve the question to motivate Caroline Edinburgh?,,13
2451,BtlE2uJbuw5DhBy2yCw2l,eng,"Write a dialog about the cost of the trip for tourists and select a different place, direction, times and questions from the green boxes.",,34
2452,4G61g4usuZI7fqEkN7pkP7,eng,What magnet is that?,,7
2453,7tKMHdotv2k7XHbJItpSdc,eng,What are the attractions at Christmas?,,9
2454,8WT7noFtabBa7pTMTUzy0S,eng,Indoor attractor Which card attracts?,,6
2455,7rYCHqM6wT35W1eFnKv0Rh,eng,What attractions does the city have for you?,,11
2456,d4KHviujcU87g0ZAISm0M,eng,5. What attraction you have to history,,12
2458,2igZK8MO5QJ8pTM924Ss21,eng,the decree explosion rescript regularly for,,6
2459,TKHY6wQA2Y9PedQhbhQ1Y,eng,Where it is harmed,,7
2460,2vWACixI7Wv8DxC9u3aeXR,eng,2. How police sound,,8
2461,5Amm2v8zjNz7KXWSPKKKHM,eng,Man's backup did Jess,,7
2462,5gAY30Y8LWV9hJKZ0o9204,eng,What happens next?,,9
2463,7tMnEzky24U9I9znLNd88c,eng,What was the toilet like when he started?,,9
2464,aRJbugYL0E794UZV9akNuu,eng,,,6
2465,5iFj7waajIL5Wh9Tz42L65,eng,3. Swiss Interahamwe border?,,13
2466,2GIrJUbGTHq9GpuKLYsZMH,eng,4. Which way would he go?,,12
2467,5tfhxRUg5f75UybkkAuSbW,eng,Inflammation Factor Rubor:,,2
2468,7F8zHcEc1od5HEID9QWjmj,eng,Risk of photo susceptibility,,2
2469,1Sp2PBqcX5kayrvgKYzV9b,eng,Infernal fervor,,2
2470,5GPvidVRBWv6dWGjTgqxXm,eng,Write together the answers to the following questions: Is downhill for cycling or climbing?,,26
2471,aUAq3nrHD5l8uSM5TuTw7T,eng,"Mountain you think is dangerous, do you remember climbing? Why?",,16
2472,6p5QZfhaEm799PhUdsjT3F,eng,Factor: Danger,,2
2473,8cXo2Vo1zlb7BnXt9gc80b,eng,"Here you will find the sender's name in the language (French, Italian,...).",,19
2474,4FJ5us79n3z8us7QEdoYtb,eng,which form a different language...). Write them sticking out of the text box Table Tennis,,20
2475,35GMcFoWUaH8roG9mEo8UG,eng,"the gens these cycling a different terminology (French, Italian,...). Write them in the text box below. Sports",,19
2476,5X7qQEqIEAd7JxQPkUzKRB,eng,name this in another a...).,,19
2477,aX3RwOw7mRpatc0eaNLT2j,eng,"Discover them in another language (French, Italian,...).",,19
2478,49HRJOPlGfSaOPnUODyVQt,eng,"of the name mutation these sports other language (French, Italian, they",,20
2479,3JEL79a0i1l7s9o5JZHwex,eng,the name voice communication this...).,,19
2480,1d03wM62F3y8d7O14JFPRw,eng,"Find the names of others (French, Italian,...). Write them some feel the horse race",,20
2481,axOViULVkwP8IFDP4BZ5Jh,eng,"in the name of this in another language aside (French, Italian, except textbox keep down. Fishing",,19
2482,7iikEsmdAX99bvZnw3QRAj,eng,"Name sports squash process other linguistic process (French, Italian,...). Write them in unconscious",,19
2483,2pNwele8EevaObiRob19dG,eng,"Names of the voice cavort in other languages (French,...).",,19
2484,aGGhScfOR6z9MtkZl9jHkp,eng,"The name of these sports in the language (French, Italian,...).",,19
2487,amRTbx39hn38nSsZKNDDD3,eng,and Jenny ass a weekend in the plan they made. Then Jenny's they counted what they did not have in terms of corrections in the text box.,,35
2488,3DGlAE2KlPX925FHjibrFZ,eng,exist only basic a subsistence demodulator with the detectors,,11
2532,1WqsPW7jykJ9fITByA9lHH,eng,"Make a first diary entry, what",,15
2533,2N6MaY7sxt79dQh7G2UcXc,eng,That's what advertising does.,,10
2536,5qsZ7cZHrnU9XwIGQhD1zc,eng,Indian sentences that the bookshelf uses in practice.,5356.0,14
2568,2E8yLurnmzv6My592MAYEn,eng,Is the following configuration in open form close up or answer.,,14
2570,1HZ2r59Aceu8kPa78O0M7A,eng,"Correct it with a negative: Caroline Solvent Solution: No, study in Edinburgh. She understood accent beginnings.",,38
2576,3mHNp1VEToo6PfNQt9g1s7,eng,So why convert the Why-Design?,,7
2672,5ODLe4dMAI6m0I7nQMVlW,eng,According to legal scholar Diemut Situation Frau in Geschichte Frau let fall?,5289.0,16
3132,X5AYpv07Jh8b65GeTqTKl,eng,Class would like to leave the holiday category on a week-long class at the end of the course Discuss the pro-and-travel sort a partner. One has five minutes. first.,,44
3134,4Pkqpn2i66A66Zo5Vpmepf,eng,"Who do you see in The Mystery his trainers Sherlock to Luke with his leash. ""Woof! Ark! Ark!"" Leash falls to the ground. ""Park? Dog, go!"" says Luke. Playing football. Being Sherlock and doing lots of cool tricks! For two hours Luke is hungry and goes to the police of the parking cafe. The one from the cafe an officer and a sniper gets angry! Woman and look! Every day there is the whole floor! Please patrol officer Yes, Mrs. Abrihim, find the burglar who wants? There is no money! Officer Hmmm... who cafe? Mrs. Abrihim idea! I close if How get in crazy! says Lukas. ""Hey, we can solve the riddle!"" looks around the cafe Sherlock and also looks at the floor. Then And has a clue, small and white nut from a trap in the ceiling. Lukas... Mrs. Abrihim! have a ladder? Mrs. Yes, patrol falls see problem... It is... raccoons!",,263
3135,3yjuBU0CskE8KENflJrgvV,eng,"This is not the first time that you have experienced something like this in a country where you have experienced it, ""he said in an interview with The New York Times."" I feel like it has come this far, ""he said."" But it's not the first time that you have come this far. """,,1518
3136,5zsGSSdyNzZ97dAj9AQuXh,eng,"I am a man who puts himself at the center, and I am a man who puts himself at the center. I am a man who puts himself at the center. I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man, I am a man. """,,1988
3137,8v2MiA48Dub6AyNbiUsOsM,eng,"This is the A and O. The A and O is the A and O. The A and O is the A and O. The A is the A and O. The A is the A and O. The A is the A and O, the A is the A and O. The A is the A and O, the A is the A and O. The A is the A and O, the A is the A and O, the A is the A and O, the A is the A and O, the A is the A and O, the A is the A, the A is the A and O. """,,1987
3138,3q7pEBcYBuBaLQkMI9XG8K,eng,I don't think people who are able to do the things that they do actually have to do. I don't think they're able to do the things that they do. I don't think they're able to do the things that they do. I don't think they're able to do the things that they do. I don't think they're able to do the things that they do. I don't think they're able to do the things that they have to do. I don't think they're able to do the things that they have to do. I don't think they're able to do the things that they have to do.,,2079
3139,3wcZKDv1JAp878kS5lWB5W,eng,"1. one of the districts about York: Manhattan, Bronx, Queens, Staten Island program library select three landmarks. From data about them the library or the Internet: special them? Who built them? If they are... 2. They are New Taxi Present you landmark for a tourist.",,65
3140,6T8MgBKFn8a7Yl8DcqBr4p,eng,"I don't know what to do, but I don't know what to do, ""he said."" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know what to do. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" I don't know. """" ""I don't know."" """" I don't know. """" ""I don't know."" """" I don't know. """" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't know. ""I don't know."" I don't",,661
3141,9ICsRwwXXpanhqgOPZCFs,eng,"I'm a bit confused, but I have no idea what to do when I'm crazy!, ""he said."" I'm afraid it could be too late. """" I'm afraid it's too late. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea how it's going to continue. """" I have no idea, I have no idea how it's going to continue. """" I have no idea, I have no clue, I have no clue. ""I have no clue, I have no clue."" I have no clue, I have no clue. ""I've got no clue."" I've got no clue. ""I've got no clue."" I've got no clue. ""I've got no clue.""",,690
3142,5RgWDkX4GUE9DSDmogH1iF,eng,An example: My vacation was great OK terrible.... went to Bavaria with my family friends... | dusty |... We visited... |... | and played tennis...... That was cool | terribly boring |... I took for my friends... |... | played football.,,110
3143,6djKwYzu2uLasWvaYgKLGX,eng,"What I write is five or six words: ""Play the | highscore speech... One day for was school. Luke and Gwen were"" Daddy said you can get a pizza tonight, ""said Gwen. Pizza."" What's your Luke that didn't answer. ""Did you ask"" Sorry, you're playing this game with my phone, ""said"" I can't see that, ""said Gwen."" You forgot your Luke. ""Everything,"" said Gwen. ""No, Luke. Get out of the tuna that I forgot where we are! Gwen, see tomorrow."" Luke hurried down the stairs from the bus. He wanted to finish his game. He put his hand in his pocket, his phone there! ""Oh, I got it on the bus!"" looked up. Bus wasn't there, the company home. Wanted, but needed a special listing of the number he knows! Enjoy his dinner! He rang more carefully. ""Luke's Luke!"" here's Luke's door. """,,344
3144,aLwFy3GUOol7l1biGDMTSH,eng,"A message Joe. what do I find good You can ask Help: Congratulations!... sounds I your how... | you give a tip, please? A lucky day for It was after school. Luke on bus. can a pizza tonight, ""said Gwen. tuna pizza. your favorite luke you me?"" asked Gwen. ""Sorry. I'm this stop phone,"" Luke. ""I got a score. Look!"" I can't see Gwen. I you a problem your said ""You you have your homework,"" I told Lukas. He looked out the window. ""Oh this stop. I'm! Bye Gwen, see luke the stairs and got off the bus. He wanted to finish his game. His phone there!"" Oh, I must forget, but Bushatke went home, called bus company. but wanted a special number and did not enjoy his dinner.",,501
3145,6sPY9w0jSwl6cynhL17bQW,eng,"I was... Bye, name) Hello, I'm back from It was nice! We had a visit with my grandpa because he had his 70th birthday. really my birthday cake. My favorite cousin wasn't there. Couldn't get a ticket. were all sad. We didn't go on a trip. But the weather was terrible. ""Did you hear me?"" asked ""Sorry. I'm playing this game on the phone,"" scored. ""I can't have a problem with your eyes,"" said Luke. Birthday. forgot your favorite pizza. What's your favorite pizza, didn't you answer. ""Did you hear me?"" Sorry. I'm playing this game on the phone, ""I can't have a problem with your eyes,"" said Luke. Birthday. You forget everything, ""Gwen. I looked out from the"" Oh no!",,566
3146,6nZVppH4HFo8Csut1Lutss,eng,"You can't imagine it any other way than to find yourself in a country where most people live in poverty, in a society where most of them are able to integrate, you can't afford to live in, you can afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in, you can't afford to live in the other world.",,1072
3147,6yCiittUCYxaK32qIJmbh8,eng,"In this case, however, it is pure bickering, a kind of bickering.",,1538
3148,aGXmrZgPwYA91OchM9ljg5,eng,"That is why we have to wait so long until we are able to get things under control again, ""he told the Deutsche Presse-Agentur."" We have to adjust to the fact that we will be able to get things under control. ""But he also stressed that he sees himself in a position to take matters into his own hands:"" It is not that we are able to take things into our own hands, but that we have to take them into our own hands. """,,2003
3149,7ByhC0OBSBD8y4d6SMNvGf,eng,That is why we have to wait so long for our turn again.,,2510
3150,a7pl79JaUMr8zS5XrYLOkS,eng,That is why we have to wait so long for our turn again.,,3033
3151,3XHHSFyLGnb5Lcl5iJD7mJ,eng,"Write a reply to Harry's and advices. Bad news | | positive | I was you... | back to from me! E-MAIL Tom, on. My mom, who I ride by bike, I have to ride so they stay in B & Bs. That's what I'm going to be? I want us to be okay. She knows it won't be far Auntie's and we'll have bikes with us. You, that the roads are too accident prone. Please help. See you,",,136
3152,1QPhN3J8uLV922tAqHajDv,eng,"Write a favor or song about a coal mine. This verse: I'm buddy in a coal mine, I wanna work hard, don't wanna be fired! Do this. Eat / smell dead / feel coal mine - get dirty / old? - Be Billy Gasoline my friend in the end",,75
3153,9TxVdnS2Dz48jkqCzr5cgS,eng,Here are a few inventions. Select and the question called on the Internet about the person is an abbreviation for the inventor. Help: was... (place) in (year).... grown up...... moved is who invented It was... made...... died in (year),,72
3154,1sSejGZk1Y8azcBTAbQQqL,eng,"The Titanic Disaster Belfast News and April 17 TWO DAYS AFTER - MORE The Giant embarked on the Titanic, during whose embarkation about 1,500 people died. WORLD'S SHIP The Titanic was the most expensive embarkation had a pool, bathrooms and libraries. Contractors, White Line were that their embarkation on Wednesday was safe, could possibly sink, as could 20 lifeboats. These were people, that is just over half of the people on board the ship. THE SEA Twenty crew members were from The Doctor, Dr 37, was in Belfast was optimistic when a lifeboat came on board, but we found out that the people were found during the ship's stop.",,449
3155,5SnmAglEZOG9nMHaV8Jpp0,eng,"I am a person who places himself in the center, and I am a person who places himself in the center, ""he told the Deutsche Presse-Agentur."" I am a person who places the world in the center, ""he said."" I am a person who places the world in the center. ""He is a person who places the world in the center."" I am a person who places the world in the center, ""he said."" I am a person who places the world in the center. """" I am a person who places the world in the center. ""I am a person, I am a person, I am a person, I am a person, I am a person, I am a person, I am a person, I am a person."" I am a person. ""I am a person."" I am a person. ""I am a person."" I am a person. ""I am."" I am. ""I am a person."" I am. ""I am."" I am a person. ""I am."" I am a person. ""I am."" I am a person. ""I am."" I am a person. ""I am."" I am. ""I am a person."" I am. ""I am."" I am. """,,1165
3171,3v9PKWRTK5QaWkrsZ23K3p,eng,Hail (8f-3) - (7f),,4
3173,8hzzFGP71r37l7P23n7B42,eng,Answer. Eccentric Person Oddball 4 (12x),,8
3174,H2GyBqnJ6H7C1otyzNJKn,eng,"embody a square, satisfying argument.",,7
3175,8XGhkb9fEYq9aNHVoIqxGx,eng,"hanker shack his backyard, which is sixteen feet twelve feet wide. in the equation determined that Shane limit this",,28
3176,atOoDKljkeQ5MI1SEnEJSN,eng,- Friend or Opinion. apply,,11
