taskId,language,description,topic_id,word_count
1581,aGIpH414qGX6h1NVUVLS99_RS,EN,schreib auf horst du englisch,,5
1582,7VTCPEeBUKD6bYzU2It4PD_RS,EN,habe sie den satz ich ubersetzen mehr erfahrung al tom,,10
1583,6erNypDLgQa8hPjSVMPSlJ_RS,EN,englisch du horst auf schreib,,5
1584,9scHqMrjxpH8rfeIV8Mxy4_RS,EN,ubersetzen sie den satz erfahrung hat kein politisch tom,,9
1585,5s46b8aC5Hg7MOJRdopOpQ_RS,EN,auf du horst schreib englisch,,5
1586,2K2JIfi0HCz8qOlwHxq3UL_RS,EN,ubersetzen sie erfolg satz dein den ist die frucht deiner harten arbeit,,12
1587,7Gzm18BJMmO75MZFPHUlFE_RS,EN,schreib du englisch auf horst,,5
1588,66xM6rGM7TF7nQiGx93RXp_RS,EN,den sie ubersetzen satz sie beneidet mich um meinen erfolg,,10
1589,9Q6B5alJXpiagLKyUgeXwY_RS,EN,schreib du englisch auf horst,,5
1590,557e3FGh2pD5RMGRSOGRpJ_RS,EN,ubersetzen sie den satz sein gehalt doppelt ist hoch wie vor sieben jahren,,13
1591,7gmmr007ZSEaLGGuf1IdBo_RS,EN,horst du schreib auf englisch,,5
1592,4saJwiBNU6q9yn6dgd9y9I_RS,EN,ubersetzen sie den satz er beschwert sich seinen uber standig niedrigen lohn,,12
1593,3Z1BwNBE2zN90epISYUhz5_RS,EN,englisch du horst auf schreib,,5
1594,3XbMKf1WFVlaM9KdJ5ZmaK_RS,EN,ubersetzen sie den satz georg mannschaft der kapitan unser ist,,10
1595,yiGCKiEL2N8GwzXrKgHoz_RS,EN,schreib horst du auf englisch,,5
1596,4HIuh80HceV8IQe6rM2iQm_RS,EN,ubersetzen sie wir satz den haben die qualitat verbessert,,9
1597,48NGfdcWPlz6WT2PLSEbF4_RS,EN,du schreib horst auf englisch,,5
1598,NJNzzKHkwv91C9PnozWo1_RS,EN,sie ubersetzen den satz tom hat schon ein arbeit gefunden,,10
1599,5D82phxLTyoa7RpAb9fdLB_RS,EN,schreib du horst englisch auf,,5
1600,2Ksz1zmcCJV7p2Bs8RJubu_RS,EN,ubersetzen sie den die sie hat satz stell abgelehnt,,9
1601,8HwxxHzGwtx64r32OdfJox_RS,EN,englisch du horst auf schreib,,5
1602,469AxYb44PCaauPuBKkyn5_RS,EN,ubersetzen sie den ist er satz ein sehr geschickt zahnarzt,,10
1603,20Wv9gHaeOp80kmHjNogs6_RS,EN,horst du schreib auf englisch,,5
1604,6yj31QbCnTU8SFcjGRgQ8r_RS,EN,ubersetzen tom den satz sie ge zum zahnarzt,,8
1605,9rIFpw6Cdd3971matmOsgt_RS,EN,schreib englisch horst auf du,,5
1606,4YIuymajtCq6JlVQc2olk4_RS,EN,sie ubersetzen den satz ich mag kein wissenschaft,,8
1607,2QkmBB3YvxU6LgLCuoBdXl_RS,EN,schreib englisch horst auf du,,5
1608,Ugmxg7qAyy8PpAfIk744g_RS,EN,den sie ubersetzen satz ich mag sowohl wissenschaft al auch mathematik,,11
1609,7hlxHdGudIT6hvZlwNEkib_RS,EN,schreib horst du auf englisch,,5
1610,7xu2y0fyMWX6CYGZf5DFKm_RS,EN,ubersetzen sie den satz wissenschaft auf basiert außerst sorgfaltig beobachtung,,10
1611,9uunjOyHQJp5ylIEWlCriR_RS,EN,schreib du englisch auf horst,,5
1612,6SMJx5LzkdRaa8beRO2I8P_RS,EN,ubersetzen sie satz den wissenschaft beruht auf beobachtung,,8
1613,1hKkNsR3MPtaIgK1Vjva6x_RS,EN,schreib auf du horst englisch,,5
1614,9SlNZSiBMJJ6ifKBMAuSnY_RS,EN,ubersetzen andern den satz die zeiten sie sich,,8
1615,1rsd2tbs20zajDk4SF6Yuu_RS,EN,schreib du horst englisch auf,,5
1616,atTXuD50M4w61WJvk3bCB8_RS,EN,satz sie den ubersetzen tom muss sein einstellung andern,,9
1617,2h0pS65Zjgl90pdyxy2gpS_RS,EN,schreib du englisch auf horst,,5
1618,8YFRER8UV216rVYUfRr2xL_RS,EN,andern sie den satz vielleicht ubersetzen sich die preis,,9
1619,4ljtqMywkzY7jjC6Bwd9DX_RS,EN,schreib du horst auf englisch,,5
1620,7q3VmXbCBJr7C4oDxUwiJs_RS,EN,ubersetzen sie den kann dieser satz satz i m grund all bedeuten,,12
1621,5nXQDhVIOr26RvlRMk01zb_RS,EN,schreib horst du auf englisch,,5
1622,7AdMNmXcaEp7fpdwwxFJd9_RS,EN,ubersetzen sie satz den hat da zu bedeuten,,8
1623,9MrboymGEBTa2NAJnFtEly_RS,EN,schreib auf du horst englisch,,5
1624,3527HW425iH8iLtp7Hoass_RS,EN,ubersetzen sie den satz i m habe vor ich hotel zu bleiben,,12
1625,6bWQYuhO2Dy8cS9wa0C33w_RS,EN,schreib du horst englisch auf,,5
1626,4CdXcgYIYUi7DdtdcXErIN_RS,EN,ubersetzen sie den satz ihr braucht bleiben zu nicht,,9
1627,9MobGAxLEl9OqisySUZNU_RS,EN,schreib auf du horst englisch,,5
1628,9yqkw8iiYgh9rVQQXTDN3u_RS,EN,ubersetzen lang den satz wie sie wirst du bleiben,,9
1629,1txZOMAhoqI5VjWzGY3EwI_RS,EN,schreib englisch du horst auf,,5
1630,aA6rgd7xtUX7UgKLBiuiYF_RS,EN,ubersetzen sie den satz sie nach zu viel denken,,9
1631,4IPm5DVbndx7VaQg0tZodv_RS,EN,du schreib horst auf englisch,,5
1632,am13yjDnMyZ9MCm1WQTIH3_RS,EN,ubersetzen sie den satz sie erwarten von un,,8
1633,8r0rAVasQzM8QvWscf6ZJM_RS,EN,schreib horst du auf englisch,,5
1634,cjdMzThbAs7N2hCtGYLNE_RS,EN,ubersetzen sie satz schwalben fliegen den himmel,,7
1635,NTd8vnUk0VavHuZVM07XP_RS,EN,schreib du horst englisch auf,,5
1636,770YSwmalyU9nHyBpxuj7I_RS,EN,ubersetzen sie den nicht schwein konnen satz fliegen,,8
1637,9VUszTSOXcB8yETmbFjvPD_RS,EN,schreib auf du horst englisch,,5
1638,7S2WBDtAZzq9PUkfUbDyJG_RS,EN,ubersetzen sie war satz es den kaum zu glauben,,9
1639,9Z94XtS16Rr9avPs2n5OMb_RS,EN,schreib du horst englisch auf,,5
1640,8HiWtPKNzEdaPAbazWPJDC_RS,EN,ubersetzen sie den satz glauben sie gott,,7
1641,2PegBtPXQ9U5vkiIgGiyof_RS,EN,englisch du horst auf schreib,,5
1642,7huAUlUOoli7CcXLjRnAWH_RS,EN,ubersetzen sie sie satz glauben den wunder,,7
1643,5fK8a2wiaap5Kgm1jhzoSX_RS,EN,horst du schreib auf englisch,,5
1644,7WQnVtdcxM29M5g9AZ6ZPW_RS,EN,ubersetzen sie satz den sie glauben gott,,7
1645,29wN6u6UNCE8fU7ozKYVZN_RS,EN,du schreib horst auf englisch,,5
1646,4NQv5ftBsUg7lMtWtLxh6o_RS,EN,sie sie den satz ja wie viel kosten ubersetzen,,9
1647,2khw35lKWbv9BuQpqDZVuB_RS,EN,schreib horst du auf englisch,,5
1648,1uFekPKy4VsajAqYjLCI3y_RS,EN,ubersetzen sie den wesen kein satz kann ohn luft leben,,10
1649,2KZSSpb4uGH9w9LbTJiUYd_RS,EN,englisch du horst auf schreib,,5
1650,4IFW4D7lkTZ6LuegMTYWE8_RS,EN,ubersetzen sie den satz leben pinguin danemark,,7
1651,9qXYav5cgzw9KgPruvAlX2_RS,EN,schreib horst du auf englisch,,5
1652,3QcacrJxlTl6CWMqDItLSI_RS,EN,ubersetzen sie satz den katzchen regieren die welt,,8
1653,9Hao1kKnzsc9FpbECdTH1Q_RS,EN,schreib auf du horst englisch,,5
1654,aLs8ZVFtW708Ujj36IMDaZ_RS,EN,ubersetzen sie den satz ich nicht konnt sprechen,,8
1655,5dykdJ0qry1aM9Jzj6vJf1_RS,EN,schreib auf horst du englisch,,5
1656,4nczwhomd0d9lhZDvvfcu8_RS,EN,ubersetzen sie den satz toshio englisch sehr gut kann sprechen,,10
1657,1vWIrL5FL9A7euj54Hn9on_RS,EN,schreib englisch du horst auf,,5
1658,2Bi2oK1Qj7f9J4jAY9c6L1_RS,EN,ubersetzen sie den satz nur menschen sprechen viel ein sprach,,10
1659,6VHL5M14xrm8ulS2Dt2q57_RS,EN,schreib horst du auf englisch,,5
1660,7SWpdhViwDf9W5nu4a5bfl_RS,EN,ubersetzen sie den tragen katzen satz kein halsband,,8
1661,7kXeZlZGvcT5xXWiDIXYNm_RS,EN,schreib du auf horst englisch,,5
1662,aoUUQaQ8S9da5uUWLwRX1S_RS,EN,ubersetzen kein den satz tom braucht sie brill mehr zu tragen,,11
1663,aUu7LFzt9ES6aopjDa8bQc_RS,EN,schreib englisch du horst auf,,5
1664,7TPHu9elNpL8yPKAajtmj2_RS,EN,satz sie den ubersetzen ich verdien hundert euro tag,,9
1665,aOz7cmIMjvJaiLDcUAO15i_RS,EN,schreib horst du auf englisch,,5
1666,oEnJFwVIJk95vQuUJUYHW_RS,EN,ubersetzen sie den satz frauen verdienen manner al wenig,,9
1667,34dypfvMvegaCA5dzRqIk1_RS,EN,du schreib horst auf englisch,,5
1668,6gZTRjjKDNR8FGExRASuda_RS,EN,ubersetzen sie den satz sein verdienen ist geld religion,,9
1669,8dNsGca4tLW8qlRQOCQwbJ_RS,EN,schreib du horst englisch auf,,5
1670,8jNVPpAHU6v5AaDVBlrnVi_RS,EN,ubersetzen da den satz sie wird sie verstehen,,8
1671,4iWPszcaVm76QgWdLFd2v1_RS,EN,schreib auf du horst englisch,,5
1672,U6TQc0vuyq6FWHMXJqdfW_RS,EN,wir sie den satz ubersetzen konnten einand verstehen,,8
1673,2WcOWcyKPOV6hBaVz1TlHX_RS,EN,schreib auf du horst englisch,,5
1674,aBjl8FoRlIMa1Xyx9Jyj03_RS,EN,ubersetzen sie kein satz wir verstehen uberhaupt den englisch,,9
1675,4EiQOjxgyfN9ZDVIpaVKcs_RS,EN,schreib horst du auf englisch,,5
1676,5Cw8PLUpiFJ5LOVYkUqlaf_RS,EN,wachsen sie den satz die bluman ubersetzen warman landern,,9
1677,42FTGgv3AZO5E3ESVyUeRD_RS,EN,schreib du horst auf englisch,,5
1678,9ZjiNghOyiV97NsvhEMd5A_RS,EN,ubersetzen sie englisch satz sie wollen den lernen,,8
1679,5B33T5IWToW8XcoQ9HGKx2_RS,EN,schreib horst du auf englisch,,5
1680,6IUS4oNLBvA5yUHGwhUvWy_RS,EN,satz sie den ubersetzen sie zahlen per scheck,,8
1681,3zbxDUoJVuh8Rptc9NhUqT_RS,EN,battl waterloo,,2
1682,4vji1aRS0588Bd9QAgwuow_RS,EN,task flirt bot,,3
1684,aAk14uhGibt7xiZ78wFhtZ_RS,EN,task detect bullshit,,3
1685,9ZrKp7cJzKOa3wdTsWJJSZ_RS,EN,task detect help difficult,,4
1686,1aguJBiSWv89V7fICXsnQD_RS,EN,task detect finish earli,,4
1687,C58gcaiXIj95mU6JMbhwA_RS,EN,task detect later skip,,4
1688,4gt0xrzcJPu7q6gwyOAbOA_RS,EN,task detect theori,,3
1689,962mrGcNQwF7ZT6a7qTJPy_RS,EN,ubersetzen land den satz die sie ist reich ol,,9
1691,aPugswFNhph7cT4RrMxTLX_RS,EN,er sie den satz ubersetzen hat ein abendessen bestellt,,9
1692,69pW5sd6XrT7Yr5loOjqEv_RS,EN,ubersetzen da den satz sie pferd lief schnell,,8
1693,8bGDmVMDiGB8i5ZHt3NR8D_RS,EN,ubersetzen sie den haut ich habe trocken satz,,8
1694,6QnTw6oPdAW6fA7KYM2fSp_RS,EN,ubersetzen sie den satz du hast mich beraten gut,,9
1695,asNTC1gQ0lp5SopMOUsNx6_RS,EN,ubersetzen gesagt den satz hat er dir die wahrheit sie,,10
1696,61Tm1IZkPhU6QNmtQzZg7i_RS,EN,da sie den satz hast du ubersetzen gedicht auswendig gelernt,,10
1697,6zPjTy833D59aZzLDIbWZm_RS,EN,ubersetzen nutzlich den satz salz ist ein sie substanz,,9
1698,5yVETHAkrRQ5ADDwWx4r1j_RS,EN,ubersetzen satz den sie ich muss es versuchen,,8
1699,4QRtOjeYvWS6fhs5kl8ofv_RS,EN,sie den satz wir konnten unser reis au mangel ubersetzen geld nicht fortsetzen,,13
1700,3shcVxthlCc7FpmeJtGC8d_RS,EN,mir sie den satz ich bin ubersetzen der tatsach bewusst,,10
1701,a4TZZEMj0yP76JMqTbIxsM_RS,EN,ubersetzen sie den satz streiten immer tom,,7
1702,WL290N1lf4aBWPeHFGaEV_RS,EN,ubersetzen sie den satz er war geduldig sehr,,8
1703,1s7xqIc7WxpaX8FYMbsOmC_RS,EN,ubersetzen sie den satz ich habe bi zum alter von osaka gelebt,,12
1704,4mUkoFtYwGs84XEFZXgaPO_RS,EN,ubersetzen sie ich satz den schmuck da klassenzimm,,8
1705,QnEwgmeR9m7t1Tk5CCChT_RS,EN,ubersetzen sie zu satz ich furcht dich den verlieren,,9
1706,3ygJZUwraxV9k7b0jDSspx_RS,EN,jean sie den satz sie tragt normalerweis ubersetzen,,8
1707,5lE1tvB97br7DJ9NBMytqL_RS,EN,ubersetzen sie den jahren da ist der heiß sommer seit satz,,11
1708,8ClzgedmNba8Ze6XXEeZD6_RS,EN,ubersetzen satz den sie nachsten sonntag ist ein konzert,,9
1709,7cqOdwOFL4baRRW4DqmUzL_RS,EN,ubersetzen sie den satz da ist riskant ziemlich ein beruf,,10
1710,1km9hCN41BV62khkURH6ZC_RS,EN,ubersetzen sie den da satz war dein entscheidung,,8
1711,42YSgeuy2xraEXSdwpNuwd_RS,EN,mein sie den satz dieser fluss fließt durch ubersetzen dorf,,10
1712,8DALIA87DiAan3QoGCZ2ZK_RS,EN,ubersetzen darf den satz sie ich mir dein auto ausleihen,,10
1713,4UDdi3f7Xt36r6quhmVIvM_RS,EN,ubersetzen ist den satz gesundheit sie wichtig al geld,,9
1714,aCo7Rp806Gz9P1TfuK3Ky1_RS,EN,ubersetzen sie den satz ist will der eingang de museum,,10
1715,3gFOZvoaLM065EUUl3q011_RS,EN,sie ubersetzen den satz mein herz hort auf zu schlagen,,10
1716,2jjqWlkug3j7n22B5ueZXB_RS,EN,ubersetzen dem den satz sie babi geht es gut,,9
1717,4whAO1CCohZ6xOWlNVyGII_RS,EN,ubersetzen sie den satz er hat bestellt abendessen ein,,9
1718,3sZuUnet3rd8KL4RWiW9rW_RS,EN,ubersetzen frosch den satz die schlang verschlang einen sie,,9
1719,29vtz9z1QX9aIDwcL0KUq9_RS,EN,sie ubersetzen den satz tom hat ein boot,,8
1720,3bNGSZ4NEkL6IEqmIT7ulB_RS,EN,ubersetzen sie den satz sie konnen tom nicht ignorieren,,9
1721,987Y7jb0AP97AU67kopMry_RS,EN,ubersetzen ein den satz tom eichhornchen trug sie kostum,,9
1722,8fAahelRGO49Brf7RWaZOq_RS,EN,ubersetzen sie den satz vom aff fiel der baum,,9
1723,8FFCG5MJll7PvhcSKN8lf_RS,EN,einrad sie den satz ein ubersetzen hat ein rad,,9
1724,4sC0tTJ8spUakNNkqCp01g_RS,EN,ubersetzen sie den er satz kommt einmal pro monat,,9
1725,1vMMX0bRkmk5WSQjYxFoBc_RS,EN,ubersetzen sie den zu ihr seid satz dunn,,8
1726,6O3bzqsWKFj9cIgZjBRSJB_RS,EN,ubersetzen sie den satz gesellschaft fuhlt sich von der er ausgeschlossen,,11
1727,32O3GBbrULGaqprRT2LZEJ_RS,EN,ubersetzen sie den ich heut habe satz geburtstag,,8
1728,9Fx8aBx7iPhaA8Fvyr9sBR_RS,EN,ubersetzen sie den satz all die mir gehoren bucher,,9
1729,lK09O45k3B5KMGgsnRAzy_RS,EN,ubersetzen sie ich satz den habe nicht die absicht mich zu entschuldigen,,12
1730,aNgMm6yGCre9Pwfl3u94r7_RS,EN,ubersetzen sie satz den es ist zeit zu sterben,,9
1731,ajwF6DQeUs17oBSx6YJ3FD_RS,EN,ubersetzen ihm den satz ein fremder nahert sich sie,,9
1732,K3XdaMgv9d5KhCeBUmy1C_RS,EN,ubersetzen sie den gehort hast du von tom streit mit mari satz,,12
1733,abauUITJnVVaH2aWatDXod_RS,EN,ubersetzen sie der satz hunger ist den good koch,,9
1734,3ks6paRWVn6aN4OejH69J_RS,EN,ubersetzen sie gibt satz auf dem mond den es kein luft,,11
1735,6rwXezI24Co8pf1FVXxRgN_RS,EN,ubersetzen sie den da satz projekt ist i m gang,,10
1736,4JGFd2D9PoQ7YDZ5ZLAjTI_RS,EN,ubersetzen sie den der auf satz insel ist es ganzjahrig warm,,11
1737,6SYjXWYBvvX6R7orjTgFpl_RS,EN,ubersetzen beleidigt den satz mari sie den kellner,,8
1738,8HBWvPSu2qU9OwXdQJCvG7_RS,EN,ubersetzen sie ist satz er den mein nachbar,,8
1739,3btRkZjsQ7Iar3zCZgEsAt_RS,EN,ubersetzen da den satz sie projekt ist ein initi der gemeind,,11
1740,4PZx7sCf7KJ5UIRFBzdeQc_RS,EN,preis sie den satz die ubersetzen werden steigen,,8
1741,9CyhtiSEa7y98Ny9ZK9Ssv_RS,EN,ubersetzen ein den satz besitzen sie sie auto,,8
1742,sbw0g2rjlb8w5yB7qhMrk_RS,EN,ubersetzen sie den arbeit sein satz hat mit drucken zu tun,,11
1743,6GH6R6LmhCl7CUQF7KDGBF_RS,EN,ubersetzen sie sich satz hat den da klima verandert,,9
1744,zLr8ZjO5e4aBLw26p2vBD_RS,EN,ubersetzen ich den satz sie bestellt ein bier,,8
1745,avmBKuO4Ann8jr41lIhP3R_RS,EN,ubersetzen sie nach satz all wege fuhren den rom,,9
1746,aOBuzacyt4v8yAD3gJdpX0_RS,EN,den sie ubersetzen satz er ist stolz auf sein sammlung,,10
1747,8PXPtxiLedV8HDdzDjA2vl_RS,EN,ubersetzen sie ein satz er isst den tomat,,8
1748,rnCHah8tvv9ynL9PyDKL6_RS,EN,ubersetzen sie die satz den statistik ist auf unser seit,,10
1749,89LDEDnuUOr6ulX3abc8aH_RS,EN,ubersetzen sie den satz die summ dem kathetenquadr ist gleich der hypotenusenquadrat,,12
1750,aI11qb759BE8JfwDK17FXo_RS,EN,ist sie den satz hi ubersetzen die rechnung,,8
1751,8E6BPI9vfPxa6wohlvPWPY_RS,EN,ubersetzen sie sich satz sie lieben den mit leidenschaft,,9
1752,2JmTzTAl5DT9qENDroEZNK_RS,EN,satz sie den ubersetzen der vorhang ist gefallen,,8
1753,5D5bJJLyqUL8B2cFtgv1xu_RS,EN,ubersetzen ganz den satz der kapitan kontrolliert da sie schiff,,10
1754,5WeQ9ZmbpkN8DEIum0ONr8_RS,EN,ubersetzen ich den satz sie werd meinen kommentar loschen,,9
1755,jUX3IFN7NJ8sRQs7AXuK5_RS,EN,sie ubersetzen den satz ist dieser platz frei,,8
1756,8WxHGasxI0b8Ce9bCD4eHG_RS,EN,ist sie den satz der glaub ubersetzen der tod der intelligenz,,11
1757,3IpV5Ae2ECP8E4qpPSD3Td_RS,EN,ubersetzen sie den satz nicht all fliegen konnen vogel,,9
1758,4k3wWS1jfMpabtEUgZEVHZ_RS,EN,ubersetzen sie altern satz ist die den,,7
1759,4dvFV73hW8P8FfQvNqx7by_RS,EN,satz sie den ubersetzen die supp ist zu heiß,,9
1760,1SMXV5yUfKr81KYvZ0hWwz_RS,EN,ubersetzen ist den satz da sie mein letzt wort,,9
1761,2N6NUePhrnG9zBS4vQi1nf_RS,EN,ubersetzen sie den satz darf ich dir jetzt anbieten zu trinken etwa,,12
1762,40WIZ5nBXo16QLL86qL85S_RS,EN,ubersetzen sie den satz um fall oft babi,,8
1763,3m5xBeptrjX6sXWY01ZyeS_RS,EN,ubersetzen sie den satz wir ein haben interessant beispiel,,9
1764,1kPwdngXMUQ6mivQ0HP1fe_RS,EN,ubersetzen sie ist satz unser kuhlschrank den kaputt,,8
1765,7B2qqgURXjo8s4R5CrNFW0_RS,EN,ubersetzen sie den satz den gluck hilft da tapferen,,9
1766,6yporZUjVspaPmw5Ne1i1m_RS,EN,ubersetzen den satz der bu kam zehn minuten zu spit sie,,11
1767,9MPeDvegmvUaXyVgsGQj7p_RS,EN,ubersetzen sie den satz keinen habe ich bewei,,8
1768,7QyLGZdrdksa083sk2PsOC_RS,EN,ubersetzen sie den verwendet ei konnen al waffen satz werden,,10
1769,8ywMkH9nWq56kjCHFqTEkd_RS,EN,ubersetzen sie den satz einen hat er fehler funf zeilen gefunden,,11
1770,9UoMwJOhSyv9tqtYRQO9OY_RS,EN,ubersetzen sie den satz da neue system hat al sich erfolgreich erwiesen,,12
1771,7UfJ5QkHqAj9UwFIPoKr1p_RS,EN,ubersetzen sie den satz zu entschieden sich ein bruck sie bauen,,11
1772,9Kay00fmqhb9SISx9LJyZL_RS,EN,ich sie den satz ubersetzen stell ihnen ein rezept au,,10
1773,5zOHU3j9n3x5JwyxdIFSmO_RS,EN,ubersetzen sie kann satz da den nicht wahr sein,,9
1774,3eYYB7e2WuDar6q2urQV0L_RS,EN,den sie ubersetzen satz da war ein albtraum,,8
1775,70n5ygiQosv6vRzl4jqmQm_RS,EN,ubersetzen sie den satz wie ist temperatur die,,8
1776,3BzzH9UdJX49b54Dbp23x3_RS,EN,beduinen sie den satz die ubersetzen leben der wust,,9
1777,4Ro18nFkZCJafOveC6is7X_RS,EN,ubersetzen sie da satz den ist mein lie,,8
1778,1jeqiuk8eeF6IvWzluDd4A_RS,EN,ubersetzen sie den satz ich wollt tom beleidigen nicht,,9
1779,3mDw1hXnnbU9qKr4iehv2W_RS,EN,ubersetzen sie den satz sonntag nachsten ist ein konzert,,9
1780,VFDVcTIlela7d27NHwxF6_RS,EN,ubersetzen den sie satz der tisch steht neben dem kuhlschrank,,10
1781,5PkVs2UVNJUaaztBsEjiTY_RS,EN,ubersetzen sie den satz kann nicht ich all denken,,9
1782,atSbZH3xtqJ9Or8GECgCGj_RS,EN,ubersetzen sie den satz teller sind die will,,8
1783,6aeuKgIKQED8Mafulhfm9f_RS,EN,ubersetzen sie den satz ich viel zu ess fleisch,,9
1784,14z4iMHY2C59ksyPre5OWh_RS,EN,ubersetzen satz den sie die bank kannst du leicht finden,,10
1785,5rMnPKBAjoV6jgOizuThkH_RS,EN,oma sie den satz der jung besucht sein ubersetzen,,9
1786,27bT2HoJAAa8T2WGtN4P94_RS,EN,ubersetzen sie den satz auto wird da mark verkaufen,,9
1787,41TN12v14H58bTj4ISvIJk_RS,EN,ubersetzen sie den satz hat kund der immer recht,,9
1788,7Cmo2GRjI0u9aRhMpI9T7U_RS,EN,ubersetzen satz den sie beid mittel sind gefahrlich,,8
1789,zlyDX2wtlU705Tf9MNTxo_RS,EN,ubersetzen sie den satz der staat konnt die erfullen der burger nicht erwartungen,,13
1790,aDrX2HomzHa5vpObCslqcG_RS,EN,ubersetzen man den satz ah melkt sie also ein kuh,,10
1791,8MXM21hhMUo7cWRRP8S9WS_RS,EN,ubersetzen sie den satz un geben bienen honig,,8
1792,3un91ymFGMEamNmovpqFsn_RS,EN,ubersetzen sie den existenz sie versucht die satz von geistern zu beweisen,,12
1793,9YZrc1vidqAaEU8qUmMjLj_RS,EN,ubersetzen sie den satz fisch leben meer i m,,9
1794,5Wl1IgiXymZ5SKzMlPZJOe_RS,EN,ubersetzen sie ich satz den konnt nicht ablehnen,,8
1795,17GEPqu92hc8tX1acx8yNh_RS,EN,ubersetzen sie den satz tom ist gast unser,,8
1796,3sxn5DLdfzH6Il6PDAq2bX_RS,EN,ubersetzen sie den satz anfang erschuf gott den und himmel die erd,,12
1797,8GueZrRlD3z5Q6touYc85m_RS,EN,ubersetzen sie den satz mich kann ich nicht erinnern da versprochen zu haben,,13
1798,5TO68rRB0Gw8O9mmLzGhi6_RS,EN,ubersetzen sie den satz zum ge er zahnarzt,,8
1799,7lvC5sZDSen9b11PUK5WFE_RS,EN,ubersetzen sie den satz auf herz hort mein zu schlagen,,10
1800,1BjJ1QW2tGq5M7mWftLQS1_RS,EN,ubersetzen sie den der satz priester ist atheist,,8
1801,4AzAS1x1gyA8eR2uKlvBHj_RS,EN,ubersetzen sie den satz von habe bi zum alter ich osaka gelebt,,12
1802,6SBVDdRbq6vaDu8eVuI3PG_RS,EN,ist sie den satz die woch ubersetzen vorub,,8
1803,aPfbdqXqQST5SULzztXr59_RS,EN,da sie den satz ubersetzen ist kein salz,,8
1804,3ZgDfEXK2pq8bOe1h7Ibym_RS,EN,ubersetzen geht den satz un sie da benzin au,,9
1805,4XZ8sEvsgUl5DMsGoE5ufp_RS,EN,ubersetzen sie den satz tom streiten immer,,7
1806,7gMjCj6HCx56S0r6T49hgj_RS,EN,ubersetzen satz den sie i m englischen steht da verb vor dem objekt,,13
1807,72svAJ5O9nM8zCAGeOk3W3_RS,EN,ubersetzen sie den er satz hat ein bisschen geld,,9
1837,96PTNeCqkHc8CdBByYNrEo_RS,EN,sie translat entschieden sich ein bruck zu bauen english,,9
1839,2ulz7qYPcMn8LDxxAcLiz1_RS,EN,por que pesar de que julian hace todo lo posibl para dar una da de persona segura decidida se imagen cuenta de que la gent que le rodea le percib asi,4796.0,31
1840,22xM40FSlWpaX3HxM7FsGO_RS,EN,escrib la respuesta en el proceso de desarrollo person se pueden distinguir varia etapa tra fijar lo objetivo de desarrollo ponemo en marcha correcta,4809.0,24
1842,5zrUSQFW1x08mT2bAirLYH_RS,EN,escrib la respuesta utilizando una palabra clave durant una comida de negocio magdalena conoc un hombr carismatico elegant inmediatament se imagina que es uno de lo ejecutivo que hablara de tema important frent la audiencia de profesional que se reunira esta manana al salir magdalena se da cuenta de que hombr el habia venido en realidad acompanar su mujer directora de una gran empresa magdalena fue una victima de lo que se llama,4797.0,73
1846,5wArqB0SIoo9gwJMg82ujD_RS,EN,escrib la respuesta correcta utilizando la palabra clave el cuestionario de lo cinco grand es un modelo reconocido contien factor fundamental para la descripcion de la personalidad entr esto cinco factor se encuentran la apertura la conciencia la factor el neuroticismo el quinto extrover es,4807.0,45
1848,3ZwDSXVQ7dS7EZcA1hNfqd_RS,EN,escrib la respuesta correcta stefano trabaja en una conocida empresa recientement una de su colega le cuenta confidencialment sobr lo reclamo exagerado de su jefe es la segunda est que la salir de la oficina llorando decid informar su superior aunqu el mismo se arriesga sufrir consecuencia en vez caso stefano demuestra una cualidad especifica cual,4801.0,56
1849,1q7Gldc2QS4a5DhEvKE8AY_RS,EN,escrib la respuesta forma utilizando la palabra clave si en situacion en la que estoy bajo presion puedo controlarm permanec impas mientra lo dema pierden la calma estoy demostrando cierta cualidad que tambien es una correcta de autocontrol cual,4797.0,39
1851,65XQ8XwepGS9IzcNUeGaO4_RS,EN,escriba su respuesta utilizando palabra clave una alegria sorpresa ira miedo de que se trata todo esto,4793.0,17
1852,a5clCCL835paB5G9EPX50s_RS,EN,escrib la respuesta correcta utilizando la palabra clave luca es un fervient defensor de la causa medioambient es muy cuidadoso la hora de cumplir con lo principio que favorecen su proteccion preservacion desd hace algun tiempo la empresa para la que trabaja ha sido denunciada por su practica desleal en el tratamiento de residuo toxico como respon de comunicacion su jefe le pide que difunda mensaj para limpiar el nombr de la empresa luca se sient cada vez ma incomodo esta muy angustiado sient mucha presion que esta experimentando luca,4794.0,90
1853,1BQf4Z0Bz0m5La0Q5TTUjl_RS,EN,escrib la respuesta utilizando una palabra clave durant una comida de negocio magdalena conoc un hombr carismatico elegant inmediatament se imagina que es uno de lo ejecutivo que hablara de tema important frent la manana de profesional que se reunira esta audiencia al salir magdalena se da cuenta de que el hombr habia venido en realidad acompanar su mujer directora de una gran empresa magdalena fue una victima de lo que se llama,4797.0,73
1854,8JX26PkJcR86YYK5nevG48_RS,EN,escriba su respuesta palabra una utilizando clave alegria sorpresa ira miedo de que se trata todo esto,4793.0,17
